Row,calcarine,insula,cingulate,pos,central,precentral,cos,sts,postcentral,sfs,ips,loc,ifs,ots,its
bb69_mri3_mask,20.7799856713457,14.2663326035165,15.319082407873,25.1259366358759,20.9324291556799,20.227071484209,16.5597601961707,22.7632522552359,19.1739803376313,19.2939753819999,19.9548584103686,10.9686201896257,15.7591671298006,24.5573153117487,12.0943190260453
bb75_mri0_mask,28.3651139270126,13.1904495654319,12.9924634716116,26.9273420179379,17.4503407583672,14.795359156737,16.0620780558739,17.1098122149277,17.5694408694258,29.2143203102524,16.7001164428564,13.713525406715,12.0836497155164,20.8348398360224,9.402180373506
bb75_mri3_mask,37.2315874048528,13.4247198495971,14.9213189744187,31.6306566193248,17.467103205395,17.8878731871678,16.4496508756919,22.9952914249452,20.4159697010422,34.3762486762428,19.6659556205666,18.0278399397457,16.7196855096838,16.5046380452863,11.7310691407728
bb77_mri0_mask,17.7484402126533,13.0552236373324,11.5848131639928,18.159394969631,15.2508218152491,12.0836414111105,10.4039189325221,15.1987821487397,12.4142957495134,16.1695295865681,13.4425560385644,10.0381377037142,12.339431959583,18.8821304960438,9.72221696971809
bb77_mri3_mask,19.6299362282984,15.0834118122995,14.0717098196024,20.7654130349627,19.6665011150254,17.637949084145,11.0658699994624,20.5083434934905,14.5950233161368,21.1471270716799,16.2043107194481,12.2766409022355,17.4875996710112,28.1830663779344,12.3291173824618
bb78_mri0_mask,21.0327788296799,12.392521110846,13.1600849695086,15.6647209730842,15.6463988359446,18.3498848362466,14.2972616648396,17.2587107137462,15.6191940892843,16.2909590740004,22.541937509902,12.5775619682208,14.0725615964937,15.6358626324969,11.1483405584833
bb78_mri3_mask,21.0371195969809,15.2461444569016,16.0086181015864,18.5430850079784,19.4997696250394,25.1686212384822,20.6998905725553,22.9435884428611,19.4969271730011,22.7716932895449,30.8206547093405,15.7164470629895,22.4689070020125,28.4347381486733,16.2295150480674
bb79_mri0_mask,34.2593812945172,12.7082911530886,12.6563200689502,18.5371750406917,14.252470591879,17.910651320282,20.4622056521552,12.697983047073,13.8362558637691,18.5088564039586,13.8824173162863,10.4286534144103,13.3623698486536,19.208364478689,9.20040189937742
bb82_mri6_mask,18.9996586096296,16.3135075576891,15.9926355152228,31.009145010308,19.2688748551661,21.3738222139431,10.7896390680695,23.7477240777763,17.9251856548397,22.4781100214372,25.481761749567,13.5918097042043,17.4635248740486,19.9574668997108,13.5180076008179
bb61_mri12_mask,31.7372655477296,15.7406821138165,19.2057456008196,30.3377423726894,21.6182733690111,26.8903588389348,18.3195288478844,23.5968195234947,24.4682056552025,28.710925828725,23.6238483034423,25.9786909561045,26.8569563418995,19.6381044209181,12.5516233372164
bb50_mri3_mask,25.2313458094659,14.9016560421799,15.6112436124391,24.7884590283987,20.2881898428109,19.6687163012887,9.7844501698075,18.6827396195277,17.1332072462512,21.0746375541981,27.101771948001,15.7853247750717,17.9498829146941,21.900493969801,15.1395090954588
bb47_mri6_mask,23.629184257835,14.4904462603646,16.085850387353,27.632904227613,15.4144195127651,20.1273266497517,13.3940902713481,24.1033092816371,22.3802621814637,20.9395121630682,37.5783414356888,14.9604539901861,17.0264849996135,15.624181349392,18.6449898423717
bb47_mri12_mask,28.8055316960889,17.347394916951,19.1402724162284,32.4977987620114,16.6704563419841,23.1033651876952,15.1877702848789,25.9013092948108,24.5874500085288,25.9622949072235,45.6299529139196,16.469080552681,20.7835651639138,15.108517236869,20.2629138467698
