Row,calcarine,insula,cingulate,pos,central,precentral,cos,sts,postcentral,sfs,ips,loc,ifs,ots,its
bb77_mri0_mask,17.3482954154294,12.1634937041892,12.8683738157701,18.212005077005,13.4879555655221,11.7447975037286,13.0353641932815,12.8968021743132,11.6969636943295,15.1104220315348,14.5344178587492,13.420333872427,13.1417496272365,14.3829525251479,9.79205698761893
bb77_mri3_mask,18.3810472174307,14.2436944599317,16.7159088347182,20.2930645088065,16.5840627797764,12.8269273285551,14.128740447182,16.9096036159508,14.072682896184,16.4539459310942,17.9517411120728,17.9960929446802,36.2067505870383,15.0213733269589,13.0412993250805
bb78_mri0_mask,20.5666612362277,12.9929487579168,14.8139385698607,18.8479515169217,14.4648877844512,16.9289566651694,12.3452556106701,17.0592018701169,14.6243699394885,15.713457681246,21.9162253055455,8.22256642834517,15.8988251583131,9.81899994696422,14.3759797567843
bb78_mri3_mask,26.1343510963964,15.6109465627732,18.6610263765482,27.4057833025228,17.7717055986954,24.2067959716167,15.6690282221534,21.7379852999411,18.5983852324529,21.6758857513813,31.9887475586378,12.5462804574974,21.5531366043849,27.7920070802956,21.9085812565617
bb79_mri0_mask,27.2646435721458,12.7428040949342,19.192307142162,16.7901513824007,13.5307720478282,15.2170808301777,12.7154583796533,12.8955115378932,10.9372043484245,13.8413665858155,21.8047638572462,8.00684759246164,13.1353172092849,10.3188663769446,12.8044718336642
bb82_mri6_mask,27.392106456965,16.6293651491085,17.2840915356865,32.728992292746,14.4047894506567,30.2683233002996,12.9632926308192,20.1845073483316,10.4809963810986,24.4701204670112,18.0424977525799,14.6303831693137,29.0000409799566,18.1337461264283,18.085320590111
bb61_mri12_mask,35.0581185128732,15.5895726672386,16.4157443076148,29.0012207562731,18.4657234365652,26.009510014781,12.4388864980411,21.5509817710043,19.3658907088569,29.1567387208891,38.5442102344444,16.8914092440209,31.2477724313302,17.6814712428591,18.0342300965771
bb50_mri3_mask,27.0516133106894,15.8863111346807,16.0254218692235,34.4965956113626,16.5608032899076,23.260044220552,11.7120766052399,18.9146420580285,18.3031365243394,17.2117636242013,22.9844690978081,16.631907320102,25.5481378601752,11.9830214363633,15.3842904131865
bb47_mri6_mask,29.5753604499168,15.4088421535066,16.963961659646,28.7488717482032,16.6361298386166,20.3903004111861,12.6244345035095,17.8892540498662,19.2505264351975,17.8145694274274,37.7341026034576,16.8607577123032,23.7534924808572,17.1308365428011,19.4812908656616
bb47_mri12_mask,25.0511115066203,16.7714345173381,20.7613796362068,33.4088138682949,18.1092016307558,21.7932089740848,15.92055676075,20.1149728545508,21.9690858104811,22.2395221850676,46.4448306476442,16.1732338396283,25.6675311249776,26.6646897824347,24.2439443507078
