"","SulcalDepth","SulcalWidth","Curvature","R1_gray","Thickness","AgeCat","ROI"
"269",0.695588220568456,0.29508433091563,0.171717171717172,0.439271143323178,0.293237582286056,"2m","central"
"270",0.652688112595727,0.290414804669885,0.161616161616162,0.492660263552032,0.245960502692998,"2m","central"
"271",0.697644148238494,0.300627664178027,0.151515151515152,0.423488192216474,0.298623578695392,"2m","central"
"272",0.585366718583351,0.22788322911693,0.161616161616162,0.309373559673168,0.319569120287253,"2m","central"
"273",0.602259303293463,0.244422901875622,0.126262626262626,0.480634514132111,0.23638539796529,"3m","central"
"274",0.621508656252817,0.260201477573247,0.0909090909090909,0.596859497798759,0.271095152603232,"4m","central"
"275",0.660028494250879,0.289948544457584,0.136363636363636,0.405252806151561,0.275882704967086,"2m","central"
"276",0.596584560432853,0.248852966327749,0.146464646464647,0.444543883745436,0.354278874925194,"2m","central"
"277",0.644501885732146,0.293459138280356,0.101010101010101,0.511179183723188,0.304009575104728,"4m","central"
"278",0.65030349154112,0.223148019527785,0.146464646464647,0.332250766352452,0.341113105924596,"2m","central"
"279",0.593445136155662,0.271296248823039,0.131313131313131,0.468844486130115,0.248952722920407,"2m","central"
"280",0.621881969893479,0.276766152409073,0.116161616161616,0.462715284908195,0.143626570915619,"3m","central"
"281",0.645858439132333,0.307885803877016,0.0909090909090909,0.550610355019641,0.190903650508678,"4m","central"
"282",0.631217030276756,0.218317217577695,0.161616161616162,0.336776472108565,0.324955116696589,"2m","central"
"283",0.622018047994233,0.272150383688089,0.237373737373737,0.332270561235738,0.233393177737881,"2m","central"
"284",0.677149515497932,0.373288499424038,0.186868686868687,0.429764040220247,0.408737283064034,"2m","central"
"285",0.57220193589521,0.209568670668704,0.191919191919192,0.261312099909603,0.351885098743267,"1m","central"
"286",0.611859244673818,0.271002612495111,0.161616161616162,0.484423777262061,0.168162776780371,"2m","central"
"287",0.632549541457693,0.267530171418064,0.171717171717172,0.494268639915928,0.280071813285458,"3m","central"
"288",0.507689194062588,0.221916179721882,0.207070707070707,0.283490505579748,0.299820466786356,"1m","central"
"289",0.632326925055237,0.242929093000211,0.161616161616162,0.713650717095373,0.278874925194494,"4m","central"
"290",0.564239780504032,0.187989720494085,0.207070707070707,0.32428708414456,0.296229802513465,"1m","central"
"291",0.716909436930943,0.387993932703131,0.181818181818182,0.548919316776048,0.438659485338121,"3m","central"
"292",0.700385107989536,0.457899166713976,0.161616161616162,0.649648508450399,0.521244763614602,"4m","central"
"293",0.648621847558376,0.326167421843193,0.202020202020202,0.297067480186477,0.302214242968283,"2m","central"
"294",0.586076693620433,0.21443907856668,0.237373737373737,0.29170650004938,0.287253141831239,"2m","central"
"295",0.658886520076798,0.255714132569932,0.156565656565657,0.438166271238303,0.438061041292639,"2m","central"
"296",0.588900658180969,0.461499035437777,0.676767676767677,0.56691897908432,0.235188509874327,"4m","central"
"297",0.533341764388914,0.357097071752472,0.742424242424243,0.281161440173553,0.22262118491921,"1m","central"
"298",0.63359118932904,0.179866447463247,0.202020202020202,0.205170700418277,0.32555356074207,"1m","central"
"299",0.689092922004509,0.287886973879755,0.136363636363636,0.438102707304839,0.424296828246559,"2m","central"
"300",0.624293196903518,0.241501714556956,0.126262626262626,0.512443944393928,0.36983842010772,"3m","central"
"301",0.585540903852992,0.232804494395467,0.207070707070707,0.270267603060689,0.251346499102334,"1m","central"
"302",0.712290268562318,0.314238823282426,0.176767676767677,0.403357408657442,0.378815080789946,"2m","central"
"303",0.540261302007417,0.212434099072868,0.186868686868687,0.254870507177745,0.366247755834829,"1m","central"
"304",0.644013141337376,0.286263532513856,0.171717171717172,0.417572964702215,0.466786355475763,"2m","central"
"305",0.620601492792672,0.180399425504255,0.196969696969697,0.251836015182975,0.312986235786954,"2m","central"
"306",0.668350244882097,0.26850214256796,0.161616161616162,0.392218371314984,0.337522441651705,"2m","central"
"307",0.50058348464707,0.146268336517928,0.146464646464647,0.187478689044751,0.31178934769599,"2m","central"
"308",0.588644645787268,0.22341970857627,0.121212121212121,0.372736903895589,0.39377618192699,"2m","central"
"309",0.5448311386517,0.165031964596473,0.191919191919192,0.270066590511248,0.247755834829443,"1m","central"
"310",0.650350328984384,0.25879955520831,0.151515151515152,0.529712044974124,0.405745062836625,"2m","central"
"311",0.53333331149905,0.150997334500144,0.202020202020202,0.208577384864104,0.158587672052663,"1m","central"
"312",0.852115798799913,0.190462938968131,0.161616161616162,0.413984295491731,0.454817474566128,"3m","central"
"313",0.622122462122294,0.285878508351151,0.136363636363636,0.614717113577474,0.250748055056852,"4m","central"
"314",0.607767967225283,0.238576611673704,0.171717171717172,0.328562149820119,0.243566726511071,"2m","central"
"315",0.692083727611058,0.232361985658478,0.217171717171717,0.378473004554853,0.309395571514063,"2m","central"
"316",0.700483009320995,0.270881965841917,0.207070707070707,0.558894237706669,0.218432076600838,"4m","central"
"317",0.613916488794198,0,0.222222222222222,0.184585408658302,0.120885697187313,"1m","cos"
"318",0.800344362572796,0.100503471449772,0.222222222222222,0.300572928564392,0.134649910233393,"2m","cos"
"319",0.924017907608318,0.185578859246334,0.171717171717172,0.407152525590897,0.253740275284261,"2m","cos"
"320",0.616974640425749,0.0382912525087042,0.217171717171717,0.18741582204834,0.190305206463196,"1m","cos"
"321",0.867942069776507,0.0782889011211848,0.156565656565657,0.389864492143232,0.293237582286056,"2m","cos"
"322",0.650141777676867,0.048282349867021,0.171717171717172,0.148273484386192,0.134649910233393,"1m","cos"
"323",0.789051899348558,0.0570698382972201,0.202020202020202,0.311064878562554,0.20885697187313,"2m","cos"
"324",0.805831270637036,0.113094654221063,0.141414141414141,0.419593263606636,0.337522441651705,"2m","cos"
"325",0.63206266770108,0.0784345246687451,0.191919191919192,0.188434196761009,0.209455415918612,"2m","cos"
"326",0.66464260489285,0.0617897999343334,0.186868686868687,0.262684268402864,0.299820466786356,"2m","cos"
"327",0.769412604062722,0.203295992257594,0.156565656565657,0.411002985874788,0.481747456612807,"2m","cos"
"328",0.589441644294671,0.0506879066565598,0.626262626262626,0.189166244941792,0.298623578695392,"1m","cos"
"329",0.527849174809796,0.0225133150590624,0.222222222222222,0.243161330890081,0.39736684619988,"2m","cos"
"330",0.694507772575499,0.144111413313405,0.186868686868687,0.335115402158265,0.515260323159785,"2m","cos"
"331",0.711259914265622,0.0446770462183556,0.196969696969697,0.306596326322243,0.188509874326751,"2m","cos"
"332",0.8403440141174,0.325021795595954,0.166666666666667,0.401476368534364,0.292040694195093,"2m","cos"
"333",0.761402918275557,0.0268379241843703,0.222222222222222,0.118701324969016,0.305804907241173,"1m","cos"
"334",0.742404796931855,0.0569415490299173,0.242424242424242,0.300390595331208,0.289646918013166,"2m","cos"
"335",0.87321779377785,0.0873827226889948,0.196969696969697,0.448674812080278,0.392579293836026,"2m","cos"
"336",0.693595897647106,0.265385629313845,0.217171717171717,0.287678447107497,0.292040694195093,"2m","cos"
"337",0.683382081087471,0.195727249163536,0.267676767676768,0.221314692983184,0.28067025733094,"1m","cos"
"338",0.786405792460083,0.387756676322349,0.121212121212121,0.404382263949221,0.371035308198683,"2m","cos"
"339",0.618941535367704,0.0907856884954816,0.282828282828283,0.22781762319188,0.100538599640934,"1m","cos"
"340",0.828939238063052,0.0812085198522422,0.212121212121212,0.359763107260081,0.352483542788749,"2m","cos"
"341",0.718357794434198,0.144787974101914,0.247474747474747,0.165723289085252,0.183123877917415,"2m","cos"
"342",0.687693896225595,0.0951232870912165,0.186868686868687,0.30133529584571,0.290245362058648,"2m","cos"
"343",0.829568910501126,0.151667241773959,0.146464646464647,0.374834013214918,0.585876720526631,"3m","cos"
"344",0.740584511402779,0.122700600364636,0.101010101010101,0.515217831043767,0.680430879712747,"4m","cos"
"345",0.693714238395805,0.154673835095438,0.303030303030303,0.180082217710955,0.147815679233992,"1m","cos"
"346",0.794206788320125,0.184421352708622,0.212121212121212,0.421143373226416,0.355475763016158,"2m","cos"
"347",0.817901747876082,0.227256692258986,0.121212121212121,0.560149519565741,0.59245960502693,"4m","cos"
"348",0.874830913759553,0.0773381428244972,0.161616161616162,0.404720166161768,0.357271095152603,"2m","cos"
"349",0.90873061334236,0.0780967018325631,0.141414141414141,0.46377749883249,0.495511669658887,"2m","cos"
"350",0.927446116482231,0.0991122881833625,0.136363636363636,0.405907003189287,0.406941950927588,"2m","cos"
"351",0.621596580314662,0.0357739552289741,0.171717171717172,0.24748239908859,0.245960502692998,"2m","cos"
"352",0.729716564472307,0.0637648765284486,0.171717171717172,0.454371320634255,0.408737283064034,"3m","cos"
"353",0.745693671452016,0.096289314509822,0.0757575757575757,0.533083531760044,0.675643327348893,"4m","cos"
"354",0.767355567871751,0.0882395596507208,0.141414141414141,0.351474624320759,0.341113105924596,"2m","cos"
"355",0.819820558234234,0.133877704039182,0.176767676767677,0.414057899528451,0.408737283064034,"2m","cos"
"356",0.81413563046521,0.126066217566637,0.121212121212121,0.506859511737501,0.594853381208857,"4m","cos"
"357",0.621081299274262,0.102289462739573,0.196969696969697,0.228755634981641,0.244165170556553,"2m","cos"
"358",0.805284048675337,0.182914827674058,0.166666666666667,0.377136732997269,0.317773788150808,"2m","cos"
"359",0.746353275553627,0.310659449062734,0.171717171717172,0.511644356464275,0.267504488330341,"3m","cos"
"360",0.83888401649048,0.260711915472719,0.095959595959596,0.551917074575193,0.529622980251346,"4m","cos"
"361",0.576990370426427,0.0868779826395482,0.308080808080808,0.273627379900884,0.364452423698384,"2m","cos"
"362",0.52110015034912,0.0718058336384936,0.252525252525253,0.259229698768557,0.114901256732495,"2m","cos"
"363",0.773078533790465,0.0839641017379378,0.196969696969697,0.3564738660626,0.291442250149611,"2m","cos"
"364",0.551601503266444,0.241552475047888,0.237373737373737,0.234921638221921,0.235786953919808,"1m","cos"
"365",0.741817527562705,0.425659607290896,0.202020202020202,0.351163210393668,0.307600239377618,"2m","cos"
"366",0.54643545933983,0.0463599631621646,0.217171717171717,0.46792501567243,0.367444643925793,"3m","cos"
"367",0.546303607829311,0.0969769616914021,0.207070707070707,0.181065532747898,0.235786953919808,"1m","cos"
"368",0.685207355178702,0.241502670506176,0.131313131313131,0.529578083382129,0.480550568521843,"4m","cos"
"369",0.644652513805852,0.0247390620545387,0.232323232323232,0.206918337902231,0.296229802513465,"1m","cos"
"370",0.788808705054561,0.256303965473772,0.191919191919192,0.44689371927905,0.380610412926391,"3m","cos"
"371",0.827395889222929,0.0775170396365478,0.111111111111111,0.628550439406651,0.800119688809096,"4m","cos"
"372",0.540099311049256,0.104311781920111,0.287878787878788,0.166902597789366,0.275882704967086,"2m","cos"
"373",0.622555847019437,0.0920000974160485,0.222222222222222,0.225398086936789,0.329742669060443,"2m","cos"
"374",0.803262971921187,0.172262659063098,0.171717171717172,0.366261018586507,0.439257929383603,"2m","cos"
"375",0.855910115710466,0.227357148593133,0.626262626262626,0.642480092226943,0.674446439257929,"4m","cos"
"376",0.660079973852588,0.279692970992821,0.813131313131313,0.182564553139724,0,"1m","cos"
"377",0.656665968547916,0.0180697416885851,0.207070707070707,0.152037236813532,0.183722321962897,"1m","cos"
"378",0.798079260097624,0.210703544870343,0.156565656565657,0.425788680864768,0.362657091561939,"2m","cos"
"379",0.766479375286273,0.137764695433053,0.227272727272727,0.409746169818713,0.486535008976661,"3m","cos"
"380",0.672902344319627,0.0240271596000295,0.262626262626263,0.170950026984561,0.146618791143028,"1m","cos"
"381",0.783351174320739,0.10858602935277,0.202020202020202,0.396669635774428,0.242968282465589,"2m","cos"
"382",0.803823150456892,0.0250295919387629,0.161616161616162,0.174484400588903,0.205266307600239,"1m","cos"
"383",0.921514044922881,0.0860952527279366,0.191919191919192,0.350116607391624,0.253740275284261,"2m","cos"
"384",0.562285911300583,0.0252193120764482,0.277777777777778,0.190295860630775,0.379413524835428,"2m","cos"
"385",0.717884154490802,0.0946530965176747,0.272727272727273,0.287938285353926,0.292639138240575,"2m","cos"
"386",0.388885044527766,0.0946806528672193,0.358585858585859,0.13916143701161,0.375822860562537,"2m","cos"
"387",0.550600942158982,0.107517782919433,0.252525252525253,0.316480778742683,0.43506882106523,"2m","cos"
"388",0.663901866765206,0.0798268373182329,0.247474747474747,0.171007599130339,0.267504488330341,"1m","cos"
"389",0.746243110600885,0.144274676322214,0.237373737373737,0.331021554148861,0.278276481149013,"2m","cos"
"390",0.602909138054868,0.0768123035999822,0.252525252525253,0.182653627775799,0.201077199281867,"1m","cos"
"391",0.71771641270796,0.0866652349243961,0.176767676767677,0.373844842035756,0.480550568521843,"3m","cos"
"392",0.782249871051727,0.0880627157321487,0.126262626262626,0.481153493687916,0.532615200478755,"4m","cos"
"393",0.64923225855525,0.0633928338687416,0.207070707070707,0.313266673440209,0.21903052064632,"2m","cos"
"394",0.84932432934849,0.0869812739557074,0.095959595959596,0.254125701306942,0.248354278874925,"2m","cos"
"395",0.802839841532868,0.155381974362442,0.196969696969697,0.512571911859522,0.711549970077798,"4m","cos"
"396",0.621740695591768,0.16796350245922,0.222222222222222,0.165755977304025,0.276481149012567,"1m","sts"
"397",0.698296685210385,0.248857027582468,0.232323232323232,0.25693666828222,0.354278874925194,"2m","sts"
"398",0.756363044344584,0.315206018669942,0.217171717171717,0.359633048983327,0.390185517654099,"2m","sts"
"399",0.706923294791026,0.279335962871866,0.282828282828283,0.166099036383024,0.369239976062238,"1m","sts"
"400",0.767177225321678,0.446717082542576,0.227272727272727,0.365977622464446,0.5344105326152,"2m","sts"
"401",0.484618571978841,0.250249844314123,0.252525252525253,0.107234493339999,0.154398563734291,"1m","sts"
"402",0.650357326804301,0.272370073168138,0.217171717171717,0.251740946420499,0.441053261520048,"2m","sts"
"403",0.707938891040058,0.345386073924845,0.186868686868687,0.369589152613508,0.516457211250748,"2m","sts"
"404",0.691618124698709,0.191618293588602,0.237373737373737,0.17650700078883,0.402752842609216,"2m","sts"
"405",0.759781830427306,0.274964674286642,0.227272727272727,0.224893256606395,0.457211250748055,"2m","sts"
"406",0.801612645362123,0.34249385916625,0.227272727272727,0.355089779477984,0.48294434470377,"2m","sts"
"407",0.454550950217068,0.27540242504569,0.777777777777778,0.146766449218252,0.215439856373429,"1m","sts"
"408",0.599303002199092,0.207033589802624,0.222222222222222,0.197059115538608,0.390185517654099,"2m","sts"
"409",0.646661673342429,0.311310597593784,0.196969696969697,0.310871113690724,0.546379413524835,"2m","sts"
"410",0.718867948292838,0.295164954184562,0.282828282828283,0.283891693418681,0.332734889287851,"2m","sts"
"411",0.756545059151774,0.343199970437992,0.262626262626263,0.378024420318864,0.39377618192699,"2m","sts"
"412",0.695142433575728,0.258506874829601,0.186868686868687,0.173009777671373,0.278874925194494,"1m","sts"
"413",0.721649579094253,0.297731314181443,0.176767676767677,0.269682966421545,0.34949132256134,"2m","sts"
"414",0.762589582015535,0.338854420347995,0.151515151515152,0.417816633073521,0.52722920406942,"2m","sts"
"415",0.786167240179227,0.303690156555394,0.232323232323232,0.250318177490709,0.470377019748653,"2m","sts"
"416",0.585801489095335,0.205444951589883,0.272727272727273,0.189601795519398,0.390185517654099,"1m","sts"
"417",0.757380026353761,0.341217356229102,0.176767676767677,0.360501638358689,0.402154398563734,"2m","sts"
"418",0.572191196653677,0.237818598434533,0.297979797979798,0.201314108023803,0.293237582286056,"1m","sts"
"419",0.695507086542422,0.291644045102037,0.207070707070707,0.302228701325343,0.330341113105924,"2m","sts"
"420",0.589390996119988,0.190948294404801,0.181818181818182,0.157319942500167,0.324955116696589,"2m","sts"
"421",0.741366474768611,0.301713964805753,0.207070707070707,0.196488139333452,0.368043087971275,"2m","sts"
"422",0.802858202382543,0.379608855926939,0.156565656565657,0.377060481535233,0.55475763016158,"3m","sts"
"423",0.851579177605445,0.425092466052021,0.136363636363636,0.547558509759986,0.702573309395572,"4m","sts"
"424",0.637960858391172,0.179881462225702,0.237373737373737,0.152365728037144,0.31837223219629,"1m","sts"
"425",0.736890451485157,0.34921772768203,0.196969696969697,0.43634628794627,0.505685218432077,"2m","sts"
"426",0.793477343767132,0.44858046787383,0.186868686868687,0.511787378237964,0.671454219030521,"4m","sts"
"427",0.703840615771606,0.314626029667057,0.186868686868687,0.345084887915356,0.369239976062238,"2m","sts"
"428",0.711816351379711,0.348127020639173,0.176767676767677,0.393436154218643,0.514661879114303,"2m","sts"
"429",0.763065092887694,0.33086633154071,0.207070707070707,0.323244803087732,0.3836026331538,"2m","sts"
"430",0.662941422229695,0.221286839893918,0.186868686868687,0.190659201045769,0.374625972471574,"2m","sts"
"431",0.775346546405532,0.320197839374786,0.156565656565657,0.374533469634888,0.473967684021544,"3m","sts"
"432",0.771544469412535,0.353193695340613,0.116161616161616,0.496363796408278,0.723518850987433,"4m","sts"
"433",0.696159069181194,0.2945350064133,0.146464646464647,0.330848140774474,0.401555954518253,"2m","sts"
"434",0.723210041498208,0.359812657997632,0.161616161616162,0.415029644942565,0.488928785158588,"2m","sts"
"435",0.749168717914496,0.379550127437784,0.111111111111111,0.484306263852267,0.746259724715739,"4m","sts"
"436",0.704917530272355,0.270581921709118,0.237373737373737,0.206955764357481,0.371035308198683,"2m","sts"
"437",0.736258007672098,0.309322621447371,0.237373737373737,0.364524672418303,0.508078994614004,"2m","sts"
"438",0.798428669993338,0.423539336963567,0.257575757575758,0.347372691373793,0.485936564931179,"3m","sts"
"439",0.820251725944208,0.431235685548778,0.181818181818182,0.504999798355998,0.82525433871933,"4m","sts"
"440",0.619910294173473,0.200261378056998,0.308080808080808,0.195387799678139,0.275882704967086,"2m","sts"
"441",0.696778279326339,0.258856450050563,0.227272727272727,0.191712633095449,0.299820466786356,"2m","sts"
"442",0.771556940817922,0.356119352102465,0.227272727272727,0.312409513364778,0.390783961699581,"2m","sts"
"443",0.615353413957892,0.169336941549599,0.212121212121212,0.159627332696261,0.326750448833034,"1m","sts"
"444",0.737415640485367,0.321726320794427,0.217171717171717,0.327524469015587,0.508078994614004,"2m","sts"
"445",0.610415113615495,0.249377195989306,0.202020202020202,0.402028384777469,0.473369239976062,"3m","sts"
"446",0.662369811645037,0.210373011947256,0.217171717171717,0.156687703657051,0.284859365649312,"1m","sts"
"447",0.765703855552543,0.390214300972573,0.156565656565657,0.881551057454172,0.747456612806703,"4m","sts"
"448",0.588984286488081,0.189742530713932,0.257575757575758,0.203479173383261,0.282465589467385,"1m","sts"
"449",0.736366440460985,0.291533755253048,0.217171717171717,0.439680275776776,0.430281268701376,"3m","sts"
"450",0.716630352364623,0.358487854513293,0.161616161616162,0.709980499233505,0.707959305804907,"4m","sts"
"451",0.673613843736459,0.261075406377744,0.292929292929293,0.162267117431209,0.402154398563734,"2m","sts"
"452",0.71004872328308,0.253099811637526,0.212121212121212,0.174667012129165,0.324955116696589,"2m","sts"
"453",0.781533591002149,0.398929012201943,0.171717171717172,0.347002589733896,0.467983243566726,"2m","sts"
"454",0.754464049906052,0.696611657911701,0.722222222222222,0.53061897056485,0.622381807301017,"4m","sts"
"455",0.585423117437412,0.399246188299211,0.752525252525253,0.177293555060099,0.201675643327349,"1m","sts"
"456",0.557878204088761,0.18025303608757,0.267676767676768,0.132047594701374,0.369239976062238,"1m","sts"
"457",0.652647095286947,0.38143128070508,0.212121212121212,0.363425099861491,0.384799521244764,"2m","sts"
"458",0.752557087310366,0.341180741481749,0.212121212121212,0.376685917627223,0.44524236983842,"3m","sts"
"459",0.570237812473543,0.213089636803712,0.257575757575758,0.165930852375252,0.20885697187313,"1m","sts"
"460",0.658094925990366,0.376080228112902,0.207070707070707,0.331544715326986,0.372830640335129,"2m","sts"
"461",0.677524145734239,0.203572169245083,0.227272727272727,0.16482103390827,0.367444643925793,"1m","sts"
"462",0.728784596530386,0.270641408953621,0.227272727272727,0.262886674826412,0.412327947336924,"2m","sts"
"463",0.689663216284129,0.213486487761294,0.242424242424242,0.14250866664613,0.351885098743267,"2m","sts"
"464",0.744886557200698,0.298885199238068,0.247474747474747,0.254346160271143,0.414721723518851,"2m","sts"
"465",0.528199208348431,0.139268080589165,0.161616161616162,0.15778135224891,0.335128665469778,"2m","sts"
"466",0.64176203464734,0.236472049417438,0.141414141414141,0.247399734870177,0.366846199880311,"2m","sts"
"467",0.729683168626366,0.240563691342066,0.212121212121212,0.132313497235653,0.366846199880311,"1m","sts"
"468",0.817091862249778,0.378688296463029,0.237373737373737,0.468908192725191,0.427289048473968,"2m","sts"
"469",0.42558154852786,0.148268424010259,0.318181818181818,0.139298186351819,0.323758228605625,"1m","sts"
"470",0.747611165505131,0.333622715433512,0.171717171717172,0.350154522638297,0.566128067025733,"3m","sts"
"471",0.747969790553236,0.373956521831764,0.191919191919192,0.448043894611106,0.747456612806703,"4m","sts"
"472",0.671760578074954,0.301586115881184,0.292929292929293,0.267181605546706,0.261520047875524,"2m","sts"
"473",0.686093040010478,0.269162324171777,0.181818181818182,0.381423368295656,0.479952124476361,"2m","sts"
"474",0.735309896067672,0.33734399226909,0.191919191919192,0.475706504970036,0.710353081986834,"4m","sts"
"475",0.550332181120682,0.131575756551589,0.272727272727273,0.112981882976298,0.18491921005386,"1m","sfs"
"476",0.646245818013238,0.321019265240058,0.257575757575758,0.221260397377043,0.230400957510473,"2m","sfs"
"477",0.754735513009534,0.39535203831255,0.202020202020202,0.332078470883808,0.415320167564333,"2m","sfs"
"478",0.457287337119468,0.161237208003549,0.287878787878788,0.130354601292088,0.333333333333333,"1m","sfs"
"479",0.608182921962949,0.313344652939695,0.257575757575758,0.366960937501389,0.341711549970078,"2m","sfs"
"480",0.657001659897705,0.159559333873271,0.287878787878788,0.0533500192537046,0.204069419509276,"1m","sfs"
"481",0.69144082150507,0.221084855890958,0.262626262626263,0.24258951976369,0.30460801915021,"2m","sfs"
"482",0.705140770172429,0.274210289926885,0.257575757575758,0.409362407744829,0.434470377019749,"2m","sfs"
"483",0.599391134190346,0.105153342616977,0.242424242424242,0.13424513779526,0.339317773788151,"2m","sfs"
"484",0.689380182366785,0.220627103470203,0.247474747474747,0.260482819655021,0.34949132256134,"2m","sfs"
"485",0.729148418070054,0.250091704646791,0.202020202020202,0.3759595127656,0.467983243566726,"2m","sfs"
"486",0.38470085445523,0.160764177610627,0.696969696969697,0.109451901478621,0.177139437462597,"1m","sfs"
"487",0.468324446175175,0.140227490375675,0.272727272727273,0.172670900214695,0.396768402154399,"2m","sfs"
"488",0.537501080669872,0.236001158279236,0.222222222222222,0.302390542738187,0.526032315978456,"2m","sfs"
"489",0.62536283634514,0.13636258113844,0.282828282828283,0.264708608606709,0.257330939557151,"2m","sfs"
"490",0.593128359843363,0.144153950848382,0.242424242424242,0.372510382982253,0.358467983243567,"2m","sfs"
"491",0.639074771685177,0.153938160251114,0.328282828282828,0.137906014829642,0.290843806104129,"1m","sfs"
"492",0.680245497495068,0.191944097273403,0.353535353535353,0.242816807775527,0.315978456014363,"2m","sfs"
"493",0.725803837503253,0.226294107451972,0.272727272727273,0.395459519178356,0.466187911430281,"2m","sfs"
"494",0.391515146373343,0.193618952317146,0.303030303030303,0.237326117830203,0.274685816876122,"2m","sfs"
"495",0.626586014000361,0.168430478317387,0.262626262626263,0.16157082352449,0.300418910831837,"1m","sfs"
"496",0.630846488011078,0.2220845751778,0.227272727272727,0.37769223392564,0.296229802513465,"2m","sfs"
"497",0.575410161412653,0.135810986630188,0.287878787878788,0.169846829419586,0.247157390783962,"1m","sfs"
"498",0.770510858717538,0.353807430247266,0.257575757575758,0.273218107124389,0.352483542788749,"2m","sfs"
"499",0.526588028459991,0.0871974937626501,0.272727272727273,0.136190859757546,0.168162776780371,"2m","sfs"
"500",0.530986312735317,0.124935396225461,0.313131313131313,0.24835607750767,0.290245362058648,"2m","sfs"
"501",0.605984611324963,0.132538866924374,0.262626262626263,0.37586876594834,0.473967684021544,"3m","sfs"
"502",0.68255057806789,0.16739110157892,0.207070707070707,0.59391442890859,0.597845601436266,"4m","sfs"
"503",0.335571333399209,0.0971045808410056,0.318181818181818,0.108840778892735,0.229802513464991,"1m","sfs"
"504",0.494469121186623,0.18657589706645,0.252525252525253,0.393276263294063,0.450628366247756,"2m","sfs"
"505",0.595644070436569,0.225646426317619,0.207070707070707,0.508940308520095,0.60622381807301,"4m","sfs"
"506",0.732873864575857,0.284355605839202,0.272727272727273,0.29805497684574,0.31837223219629,"2m","sfs"
"507",0.731979172666402,0.294502333266954,0.252525252525253,0.396573313460742,0.418910831837223,"2m","sfs"
"508",0.686308935541622,0.250734129412056,0.196969696969697,0.329025369734228,0.453620586475164,"2m","sfs"
"509",0.701039654219189,0.14299399261891,0.267676767676768,0.186894751681375,0.262118491921005,"2m","sfs"
"510",0.766733308967106,0.20312615199377,0.212121212121212,0.385955624792328,0.439257929383603,"3m","sfs"
"511",0.778369777811392,0.220200403819897,0.166666666666667,0.513638866359008,0.637342908438061,"4m","sfs"
"512",0.407029283486689,0.275645223627079,0.308080808080808,0.267892813438623,0.338719329742669,"2m","sfs"
"513",0.424312503476007,0.189191816322048,0.282828282828283,0.362595262992752,0.40754039497307,"2m","sfs"
"514",0.482203603547186,0.23243804942382,0.257575757575758,0.391818995980133,0.5344105326152,"4m","sfs"
"515",0.564723674810949,0.15179215427407,0.287878787878788,0.188846884061322,0.281268701376421,"2m","sfs"
"516",0.697259887281587,0.198644683538535,0.247474747474747,0.327951724171286,0.393177737881508,"2m","sfs"
"517",0.739946524694447,0.28796332874081,0.227272727272727,0.321581223696298,0.465589467384799,"3m","sfs"
"518",0.749262323491221,0.25397072576603,0.181818181818182,0.506061455666136,0.528426092160383,"4m","sfs"
"519",0.314915541127513,0.175193411564974,0.363636363636364,0.172572206444056,0.291442250149611,"2m","sfs"
"520",0.587614083851771,0.152808799937254,0.222222222222222,0.226144564988777,0.217235188509874,"2m","sfs"
"521",0.656559822256002,0.188597159708977,0.202020202020202,0.31417415564509,0.338719329742669,"2m","sfs"
"522",0.54121585709864,0.135825884726716,0.297979797979798,0.133124584626686,0.156193895870736,"1m","sfs"
"523",0.67526784255264,0.184542495334279,0.202020202020202,0.345200867128146,0.329742669060443,"2m","sfs"
"524",0.803678550301775,0.37430193791245,0.242424242424242,0.370419826742197,0.470377019748653,"3m","sfs"
"525",0.517234122203724,0.143831267692561,0.328282828282828,0.125092806055767,0.190305206463196,"1m","sfs"
"526",0.589964893346923,0.193937023469709,0.191919191919192,0.575793768505257,0.593656493117893,"4m","sfs"
"527",0.490795084972727,0.137263535747068,0.277777777777778,0.176418134298386,0.269299820466786,"1m","sfs"
"528",0.69608500228488,0.262682521912271,0.277777777777778,0.396724560494889,0.517654099341712,"3m","sfs"
"529",0.805272062147962,0.406176377802627,0.237373737373737,0.616529430561921,0.584679832435667,"4m","sfs"
"530",0.46748414386202,0.128825239532131,0.323232323232323,0.152385522920431,0.296229802513465,"2m","sfs"
"531",0.294699958371021,0.103231922389728,0.323232323232323,0.143134008618876,0.251346499102334,"2m","sfs"
"532",0.448479336374558,0.163680508354417,0.222222222222222,0.317712502726123,0.495511669658887,"2m","sfs"
"533",0.507441704013857,0.316412048273757,0.732323232323232,0.43086082736756,0.43506882106523,"4m","sfs"
"534",0.363009234301367,0.249232932026615,1,0.122782695934194,0.0849790544584081,"1m","sfs"
"535",0.513148526270067,0.112732913162659,0.323232323232323,0.136255331112409,0.213644524236984,"1m","sfs"
"536",0.714109376115355,0.267215314127222,0.287878787878788,0.346127585263443,0.471573907839617,"2m","sfs"
"537",0.564967423583368,0.323698022613207,0.287878787878788,0.403569712522633,0.245362058647516,"3m","sfs"
"538",0.388974873955321,0.137714490528027,0.303030303030303,0.106069679991108,0.148414123279473,"1m","sfs"
"539",0.494262232878462,0.636533033827239,0.272727272727273,0.13497084571983,0.308797127468582,"2m","sfs"
"540",0.545614210683769,0.137635580540907,0.358585858585859,0.120695067765248,0.285457809694794,"1m","sfs"
