"","SulcalDepth","SulcalWidth","Curvature","R1_gray","Thickness","AgeCat","ROI"
"270",0.606595437994156,0.279808275987268,0.288659793814433,0.638413455733848,0.315137872819358,"2m","central"
"271",0.653040053361346,0.274251015674879,0.412371134020618,0.521651941224165,0.40686550365785,"2m","central"
"272",0.536444252375345,0.230152590386523,0.298969072164948,0.392039583977545,0.448508722566123,"2m","central"
"273",0.537830573970405,0.260932006972214,0.278350515463917,0.592922007804829,0.269555430500844,"3m","central"
"274",0.549799209921226,0.287562997558681,0.237113402061856,0.798190962033873,0.334833989870568,"4m","central"
"275",0.67433574595178,0.230053590222313,0.319587628865979,0.550816663283824,0.36015756893641,"2m","central"
"276",0.629534139257653,0.231141382394824,0.268041237113402,0.668395104061063,0.471018570624648,"2m","central"
"277",0.642662373995489,0.251705389231023,0.216494845360825,0.680264394800753,0.36015756893641,"4m","central"
"278",0.591862198109897,0.26680402491373,0.412371134020618,0.433323646997742,0.459200900393922,"2m","central"
"279",0.572466688493043,0.284580063313877,0.319587628865979,0.595170633516542,0.439504783342712,"2m","central"
"280",0.611748913002775,0.275773367732064,0.288659793814433,0.655167102298989,0.237478897017445,"3m","central"
"281",0.659998702271501,0.306991278967164,0.257731958762887,0.77884906505039,0.288126055149128,"4m","central"
"282",0.629212732135808,0.211662278880819,0.381443298969072,0.422462658849306,0.401800787844682,"2m","central"
"283",0.49681179321282,0.257942363335183,0.494845360824742,0.429873477830325,0.18458075407991,"2m","central"
"284",0.759500732606493,0.344742674769041,0.432989690721649,0.586065625322512,0.539110861001688,"2m","central"
"285",0.528072078300707,0.216538133211465,0.474226804123711,0.319785471228515,0.432189082723692,"1m","central"
"286",0.577265706310486,0.310978645427109,0.484536082474227,0.641352319821948,0.359594822734947,"2m","central"
"287",0.625660932777829,0.233018383767559,0.381443298969072,0.655016363223559,0.319077096229601,"3m","central"
"288",0.515088712136537,0.216657588286036,0.443298969072165,0.356720746882707,0.418120427687113,"1m","central"
"289",0.580750918136987,0.211898818412826,0.288659793814433,1,0.31176139561058,"4m","central"
"290",0.583926010361972,0.204373489973132,0.45360824742268,0.413925149375108,0.387732132808104,"1m","central"
"291",0.759065314564134,0.334516069208657,0.381443298969072,0.696425246115553,0.588069780528981,"3m","central"
"292",0.680840705890033,0.341569151705867,0.34020618556701,0.926684713102071,0.40855374226224,"4m","central"
"293",0.635955783464273,0.275902146350339,0.484536082474227,0.417076122366915,0.431063590320765,"2m","central"
"294",0.586802432799745,0.210756138648383,0.536082474226804,0.363830292951495,0.391108610016882,"2m","central"
"295",0.626778305329524,0.270241883562422,0.432989690721649,0.596883690768811,0.523916713562183,"2m","central"
"296",0.666172267111455,0.334579452440348,0.432989690721649,0.721904463352959,0.469893078221722,"4m","central"
"297",0.471447841138731,0.192323823569623,0.474226804123711,0.3444722273385,0.454698930782217,"1m","central"
"298",0.524115718553523,0.180974022966241,0.432989690721649,0.28498219008762,0.342712436691052,"1m","central"
"299",0.582829588548815,0.288397611177212,0.360824742268041,0.574663061136496,0.429375351716376,"2m","central"
"300",0.728214786848871,0.247236879575749,0.329896907216495,0.733233214684071,0.466516601012943,"3m","central"
"301",0.522454844771001,0.252457998195338,0.525773195876289,0.324929523490312,0.318514350028137,"1m","central"
"302",0.693298760861379,0.390396794461746,0.422680412371134,0.60884918972416,0.489589195272932,"2m","central"
"303",0.649597636224818,0.258323244274615,0.391752577319588,0.291318873578613,0.463702870005627,"1m","central"
"304",0.758740009662152,0.318036159910875,0.360824742268041,0.58229283146835,0.523916713562183,"2m","central"
"305",0.409075184975378,0.224244820842368,0.494845360824742,0.278779868325297,0.365785030951041,"2m","central"
"306",0.470776686756908,0.227635996764245,0.484536082474227,0.487424970149607,0.36916150815982,"2m","central"
"307",0.573538424251798,0.204387626246134,0.381443298969072,0.280802383684556,0.472706809229038,"2m","central"
"308",0.656393957612526,0.295944507283191,0.309278350515464,0.452139099944157,0.508722566122679,"2m","central"
"309",0.460575627171365,0.20066820988949,0.474226804123711,0.284803357670553,0.413618458075408,"1m","central"
"310",0.644621755100952,0.299950813438392,0.474226804123711,0.571760065107537,0.478334271243669,"2m","central"
"311",0.546212736191795,0.173151474613284,0.484536082474227,0.31582140540928,0.294316263365222,"1m","central"
"312",0.607080228145321,0.279971501388696,0.34020618556701,0.672309098612402,0.501969611705121,"3m","central"
"313",0.605953760659773,0.339689214524545,0.257731958762887,0.761817167085518,0.373663477771525,"4m","central"
"314",0.669900767311586,0.312723703645304,0.422680412371134,0.451604780309582,0.447945976364659,"2m","central"
"315",0.600634222642543,0.214512620029117,0.360824742268041,0.32811813168063,0.360720315137873,"2m","central"
"316",0.635070574400449,0.240682946162291,0.350515463917526,0.761272895116814,0.211029825548678,"4m","central"
"317",0.66201614459954,0.0744885382000406,0.505154639175258,0.177389547771364,0.0979178390545863,"1m","cos"
"318",0.755096611619451,0.184419265062832,0.670103092783505,0.370552943335507,0.265053460889139,"2m","cos"
"319",0.901572060474511,0.194473566622583,0.536082474226804,0.510461489420478,0.335959482273495,"2m","cos"
"320",0.441629665220166,0.239146340647948,0.721649484536083,0.191280108524064,0.272931907709623,"1m","cos"
"321",0.663330762571244,0.152290877358491,0.577319587628866,0.520698169492682,0.445132245357344,"2m","cos"
"322",0.511845895470768,0.230113171808213,0.680412371134021,0.18281744853377,0,"1m","cos"
"323",0.72150145643455,0.21956544104885,0.597938144329897,0.302458214006784,0.269555430500844,"2m","cos"
"324",0.720393341110682,0.342260920376974,0.536082474226804,0.497402058144089,0.370287000562746,"2m","cos"
"325",0.582174431448222,0.0571782914477881,0.56701030927835,0.185879473191543,0.377602701181767,"2m","cos"
"326",0.681394926016239,0.145744850843698,0.608247422680412,0.327180737295906,0.355655599324705,"2m","cos"
"327",0.748457420770774,0.238723606350867,0.432989690721649,0.517223117750633,0.459763646595386,"2m","cos"
"328",0.386699554905235,0,0.938144329896907,0.180110911093507,0.388294879009567,"1m","cos"
"329",0.362067782471864,0.0399518179703056,0.835051546391752,0.312046639177121,0.368036015756894,"2m","cos"
"330",0.503530889235509,0.225514521039704,0.670103092783505,0.438792498084289,0.425436128306134,"2m","cos"
"331",0.747771243552756,0.288494544895434,0.474226804123711,0.371891958406882,0.336522228474958,"2m","cos"
"332",0.84542465560945,0.435268688622245,0.371134020618557,0.47765791780083,0.374788970174451,"2m","cos"
"333",0.499866865382814,0.0667283694691047,0.628865979381443,0.214150756718994,0.404614518851998,"1m","cos"
"334",0.517465240184517,0.357415191458564,0.597938144329897,0.323212211884797,0.433314575126618,"2m","cos"
"335",0.62175906123133,0.376600752329133,0.525773195876289,0.655222461070511,0.482836240855374,"2m","cos"
"336",0.643236895173443,0.277696646129069,0.56701030927835,0.398059549479923,0.335959482273495,"2m","cos"
"337",0.696586321107191,0.37040544727493,0.56701030927835,0.229499555313988,0.24198086662915,"1m","cos"
"338",0.580268888856654,0.361491171984728,0.54639175257732,0.53890735449037,0.365785030951041,"2m","cos"
"339",0.38868618011104,0.0717212462102202,0.680412371134021,0.224739295807206,0.375351716375915,"1m","cos"
"340",0.669334529086722,0.314639450245755,0.45360824742268,0.408608484470247,0.357906584130557,"2m","cos"
"341",0.505759706606855,0.297230420070625,0.711340206185567,0.18961836788594,0.285875070343275,"2m","cos"
"342",0.601980591650597,0.123134355848403,0.721649484536083,0.383366053472552,0.427124366910523,"2m","cos"
"343",0.783052283503126,0.134009603913353,0.474226804123711,0.546714816251666,0.515475520540236,"3m","cos"
"344",0.699095212407661,0.126147298544092,0.371134020618557,0.834344348089276,0.683736634777715,"4m","cos"
"345",0.163020237064497,0.282683921721374,0.711340206185567,0.158649980937854,0.142937535171638,"1m","cos"
"346",0.401737473711184,0.121040586209274,0.608247422680412,0.662781528434462,0.61283061339336,"2m","cos"
"347",0.617734246124437,0.385020805769736,0.515463917525773,0.761569809317174,0.510410804727068,"4m","cos"
"348",0.825712854792331,0.192458118163147,0.525773195876289,0.490795106688117,0.411930219471019,"2m","cos"
"349",0.873287835595504,0.145505176247735,0.56701030927835,0.623531070616657,0.53404614518852,"2m","cos"
"350",0.599905413028525,0.279607418537094,0.587628865979381,0.52453047211299,0.500281373100732,"2m","cos"
"351",0.586830367117795,0.207211508876078,0.484536082474227,0.25520570733698,0.366347777152504,"2m","cos"
"352",0.718515245614647,0.150884569484955,0.45360824742268,0.654305594027169,0.601575689364097,"3m","cos"
"353",0.701287974972138,0.183986885564938,0.319587628865979,0.672709473952804,0.588632526730444,"4m","cos"
"354",0.659148573399212,0.20595662196875,0.484536082474227,0.459902397135687,0.368598761958357,"2m","cos"
"355",0.696533538270466,0.314600801331852,0.505154639175258,0.552461713499315,0.377039954980304,"2m","cos"
"356",0.750626471725882,0.318875949233454,0.288659793814433,0.656179342688996,0.606077658975802,"4m","cos"
"357",0.695251726671685,0.281657989104499,0.597938144329897,0.282962161942238,0.283624085537423,"2m","cos"
"358",0.930404902165328,0.125566440657337,0.484536082474227,0.642428424211351,0.602701181767023,"2m","cos"
"359",0.939123656638731,0.193057608048615,0.494845360824742,0.723445221038037,0.527855936972425,"3m","cos"
"360",0.943909194689964,0.151792799148959,0.350515463917526,0.763867987982284,0.777152504220597,"4m","cos"
"361",0.439741094354862,0.19795948642784,0.77319587628866,0.29998483460473,0.277433877321328,"2m","cos"
"362",0.745730576837866,0.0685518416554092,0.752577319587629,0.243688898286422,0.148002250984806,"2m","cos"
"363",0.829818955508652,0.136245330100172,0.618556701030928,0.491210617507651,0.440630275745639,"2m","cos"
"364",0.432068820960859,0.243012047250802,0.855670103092783,0.238854825924736,0.366910523353967,"1m","cos"
"365",0.686855678523406,0.309085639744657,0.525773195876289,0.517742510623325,0.559369724254361,"2m","cos"
"366",0.631453324079702,0.305309535446966,0.494845360824742,0.639922905831661,0.511536297129994,"3m","cos"
"367",0.589998069772887,0.115659386841289,0.731958762886598,0.194223846159915,0.271243669105234,"1m","cos"
"368",0.7153128687584,0.375375508500672,0.34020618556701,0.82445061132795,0.56443444006753,"4m","cos"
"369",0.479659311822745,0.0636469287565159,0.855670103092783,0.176679401248098,0.398987056837366,"1m","cos"
"370",0.629416230386704,0.366659568874536,0.597938144329897,0.558253397989855,0.543612830613393,"3m","cos"
"371",0.641176739557865,0.134891158740719,0.381443298969072,0.779260846788418,0.864378165447383,"4m","cos"
"372",0.477159921446508,0.126718138102145,0.56701030927835,0.181036172048856,0.251547552054024,"2m","cos"
"373",0.757072314934687,0.0983841437437068,0.680412371134021,0.247838642448472,0.282498593134496,"2m","cos"
"374",0.859801408180328,0.355439997660299,0.525773195876289,0.531913503871002,0.448508722566123,"2m","cos"
"375",0.868845223859306,0.21451894698641,0.391752577319588,0.780605253722044,0.711311198649409,"4m","cos"
"376",0.625956192007421,0.211505315569402,0.505154639175258,0.229725662187822,0.252110298255487,"1m","cos"
"377",0.408559090309164,0.0143247801451544,0.670103092783505,0.178413608514873,0.311198649409116,"1m","cos"
"378",0.65713884556961,0.226660897675173,0.577319587628866,0.53734399620591,0.454136184580754,"2m","cos"
"379",0.685631846915065,0.224499384312825,0.54639175257732,0.524677892584169,0.521102982554868,"3m","cos"
"380",0.514873682839203,0.0309814161230802,0.701030927835052,0.226007917507931,0.162633652222848,"1m","cos"
"381",0.77798041886218,0.286519993988343,0.402061855670103,0.535504665018348,0.391671356218346,"2m","cos"
"382",0.496587100697278,0.0800537673170443,0.711340206185567,0.261248377797366,0.332020258863253,"1m","cos"
"383",0.671395415621225,0.179737701780186,0.597938144329897,0.437399988782143,0.30106921778278,"2m","cos"
"384",0.444007817399969,0.173470060822225,0.65979381443299,0.133852503806203,0.244231851435003,"2m","cos"
"385",0.525155053759437,0.192152522755612,0.505154639175258,0.347994758775945,0.366910523353967,"2m","cos"
"386",0.332858192776538,0.0612688884058599,0.77319587628866,0.172836005306038,0.306133933595948,"2m","cos"
"387",0.397356658513428,0.084947376527934,0.77319587628866,0.35260894751642,0.28306133933596,"2m","cos"
"388",0.536579295266532,0.131246724167871,0.824742268041237,0.125642903043756,0.315700619020822,"1m","cos"
"389",0.613159514661857,0.248686572238859,0.587628865979381,0.427983762298994,0.325267304445695,"2m","cos"
"390",0.596589187545739,0.246405536960435,0.670103092783505,0.188105498303873,0.24198086662915,"1m","cos"
"391",0.727727966575501,0.0661918322939943,0.515463917525773,0.553166676877578,0.52335396736072,"3m","cos"
"392",0.872199209342622,0.217461567061361,0.34020618556701,0.696634871284003,0.787844682048396,"4m","cos"
"393",0.628546125220912,0.0457292501071881,0.649484536082474,0.391491370731466,0.281935846933033,"2m","cos"
"394",0.571861796884453,0.118462377411795,0.536082474226804,0.564652797535378,0.47664603263928,"2m","cos"
"395",0.565634718288849,0.148544903208348,0.484536082474227,0.720524602316069,0.668542487338211,"4m","cos"
"396",0.516489812871385,0.190884653225796,0.474226804123711,0.146483466400551,0.380416432189083,"1m","sts"
"397",0.610088445380932,0.277698306449464,0.515463917525773,0.29647702121192,0.387732132808104,"2m","sts"
"398",0.653055806946168,0.345453176970259,0.494845360824742,0.45938570019412,0.469893078221722,"2m","sts"
"399",0.607453930881373,0.232125991027479,0.649484536082474,0.172933250150697,0.444006752954418,"1m","sts"
"400",0.737779853646561,0.344550033888297,0.536082474226804,0.462888744397803,0.535734383792909,"2m","sts"
"401",0.548482561657019,0.291531907161575,0.618556701030928,0.127028155942897,0.306696679797411,"1m","sts"
"402",0.607567698275777,0.351226830305916,0.536082474226804,0.291699758206634,0.373100731570062,"2m","sts"
"403",0.649791552319344,0.418138107461072,0.505154639175258,0.489868701266523,0.447945976364659,"2m","sts"
"404",0.56148208756669,0.193279227823662,0.474226804123711,0.182178213695656,0.431063590320765,"2m","sts"
"405",0.607270165397871,0.245903428236419,0.45360824742268,0.280004635053508,0.467642093415869,"2m","sts"
"406",0.627614304748814,0.295969212551717,0.402061855670103,0.4416287289441,0.489026449071469,"2m","sts"
"407",0.508838733912327,0.145324651306181,0.628865979381443,0.155658554889359,0.445132245357344,"1m","sts"
"408",0.648359431467071,0.194981431189776,0.56701030927835,0.216794678984732,0.506471581316826,"2m","sts"
"409",0.731041106258912,0.251326348548188,0.525773195876289,0.40141579240693,0.597636465953855,"2m","sts"
"410",0.654600395989564,0.409364666937623,0.628865979381443,0.358836670167875,0.442318514350028,"2m","sts"
"411",0.674444965879258,0.433400571669916,0.597938144329897,0.470357614602849,0.535734383792909,"2m","sts"
"412",0.665065207464757,0.288915615346723,0.474226804123711,0.244992354895908,0.466516601012943,"1m","sts"
"413",0.673516231036237,0.339325868198629,0.422680412371134,0.299815436207291,0.4946539110861,"2m","sts"
"414",0.708995572083787,0.363172820742288,0.412371134020618,0.541990115206773,0.646595385481148,"2m","sts"
"415",0.661541179960557,0.397105516863521,0.525773195876289,0.328476106112016,0.453573438379291,"2m","sts"
"416",0.634832645474508,0.260736706955943,0.587628865979381,0.178908327530182,0.420934158694429,"1m","sts"
"417",0.562567059565544,0.356301611015944,0.412371134020618,0.481216320776036,0.472144063027575,"2m","sts"
"418",0.406087187729678,0.240486322007367,0.618556701030928,0.228076152380456,0.338210467079347,"1m","sts"
"419",0.702999601298883,0.336534274104544,0.463917525773196,0.339434439985116,0.414181204276871,"2m","sts"
"420",0.522880112372634,0.22194722945928,0.474226804123711,0.152765824270401,0.389420371412493,"2m","sts"
"421",0.64253610127991,0.35721287985314,0.56701030927835,0.327075926450992,0.373663477771525,"2m","sts"
"422",0.806263263135473,0.376945283899818,0.402061855670103,0.495801791692867,0.574563871693866,"3m","sts"
"423",0.811328712651559,0.415964805175244,0.381443298969072,0.73955880137469,0.735509285312324,"4m","sts"
"424",0.420710314473561,0.205521060730659,0.56701030927835,0.164008938914486,0.342712436691052,"1m","sts"
"425",0.628346281224044,0.380816788086536,0.474226804123711,0.593598359526954,0.467079347214406,"2m","sts"
"426",0.687152561884821,0.446728911390123,0.422680412371134,0.706393835839404,0.680922903770399,"4m","sts"
"427",0.646411256649802,0.3472301432636,0.422680412371134,0.405357361985406,0.40686550365785,"2m","sts"
"428",0.68541511242407,0.35928841177382,0.381443298969072,0.520349420363676,0.527855936972425,"2m","sts"
"429",0.71035517750224,0.439910056470369,0.484536082474227,0.433811728804551,0.447945976364659,"2m","sts"
"430",0.494943604801699,0.254725891785417,0.412371134020618,0.22579186732685,0.472706809229038,"2m","sts"
"431",0.641564977737297,0.373755840431347,0.34020618556701,0.491822899991753,0.515475520540236,"3m","sts"
"432",0.662636546266842,0.410326464003348,0.278350515463917,0.675620554296519,0.776589758019133,"4m","sts"
"433",0.622104017498271,0.392395431436849,0.505154639175258,0.39975747125306,0.419245920090039,"2m","sts"
"434",0.697316105166242,0.411252034243085,0.463917525773196,0.499530629694512,0.59313449634215,"2m","sts"
"435",0.737908237886779,0.451752661855264,0.360824742268041,0.613864581716789,0.786156443444007,"4m","sts"
"436",0.649653910851299,0.26077852689284,0.515463917525773,0.239390596144188,0.444569499155881,"2m","sts"
"437",0.614244974053527,0.403829467564895,0.474226804123711,0.443684524268619,0.535171637591446,"2m","sts"
"438",0.720512711649183,0.491973526044925,0.45360824742268,0.482709804004346,0.451322453573438,"3m","sts"
"439",0.720137547245579,0.500951502416501,0.381443298969072,0.70043337562455,0.733821046707935,"4m","sts"
"440",0.485423444048322,0.299305216170698,0.680412371134021,0.23410368736171,0.381541924592009,"2m","sts"
"441",0.60332419978782,0.318193886682001,0.597938144329897,0.230805293898723,0.246482836240855,"2m","sts"
"442",0.671039983985015,0.37795825941807,0.525773195876289,0.394074643243434,0.36015756893641,"2m","sts"
"443",0.515069466761959,0.238489260038081,0.494845360824742,0.168043502462996,0.405740011254924,"1m","sts"
"444",0.707316508603857,0.368806276561732,0.422680412371134,0.395013488213034,0.586381541924592,"2m","sts"
"445",0.756575343879996,0.336557382368783,0.494845360824742,0.5201503736811,0.471581316826111,"3m","sts"
"446",0.605129535983329,0.238412994164127,0.577319587628866,0.164758793894263,0.388294879009567,"1m","sts"
"447",0.666607847618085,0.3734803122783,0.34020618556701,0.749838818104908,0.710185706246483,"4m","sts"
"448",0.571806171944761,0.188640358917081,0.56701030927835,0.309601871431205,0.296004501969612,"1m","sts"
"449",0.694656498451601,0.253544613167691,0.463917525773196,0.610788663447514,0.48564997186269,"3m","sts"
"450",0.785721715900248,0.33825546736755,0.288659793814433,0.774526816082521,0.801913337084974,"4m","sts"
"451",0.562246545826896,0.29417081157002,0.628865979381443,0.149330686223491,0.491277433877321,"2m","sts"
"452",0.529100450914835,0.222038430460921,0.54639175257732,0.184737539381988,0.365222284749578,"2m","sts"
"453",0.709828160945457,0.36154784384997,0.474226804123711,0.42968189278938,0.504783342712437,"2m","sts"
"454",0.756655979802635,0.453741349458405,0.391752577319588,0.74541704231713,0.823860438942037,"4m","sts"
"455",0.579715399649373,0.292241071968651,0.577319587628866,0.165623304215839,0.440630275745639,"1m","sts"
"456",0.319473839245056,0.14962321573263,0.628865979381443,0.109869984042731,0.418683173888576,"1m","sts"
"457",0.548414431225853,0.344810602235888,0.515463917525773,0.483496254075013,0.570061902082161,"2m","sts"
"458",0.539092977560038,0.41560672677773,0.54639175257732,0.512314919458171,0.383230163196398,"3m","sts"
"459",0.552007157615872,0.311394262373163,0.77319587628866,0.11871001177541,0.290939786156443,"1m","sts"
"460",0.663197912266534,0.401106018525084,0.56701030927835,0.423501444594692,0.505908835115363,"2m","sts"
"461",0.688009024649834,0.2897306194448,0.639175257731959,0.162467662914909,0.495779403489027,"1m","sts"
"462",0.766609934466547,0.394905108796676,0.597938144329897,0.358344024410568,0.565559932470456,"2m","sts"
"463",0.451197249362578,0.275439358621678,0.618556701030928,0.122140171915945,0.370287000562746,"2m","sts"
"464",0.514221692770121,0.406049366980929,0.525773195876289,0.292896535951831,0.373663477771525,"2m","sts"
"465",0.611756546269076,0.209733702095993,0.360824742268041,0.144298600329609,0.449071468767586,"2m","sts"
"466",0.681769278268782,0.32989621586385,0.371134020618557,0.365310300002798,0.514912774338773,"2m","sts"
"467",0.604753397304989,0.252796299968638,0.536082474226804,0.16549713811779,0.467079347214406,"1m","sts"
"468",0.742553698187083,0.393930205437578,0.536082474226804,0.388933186032759,0.4946539110861,"2m","sts"
"469",0.325328270781778,0.150065838197446,0.587628865979381,0.125915557342608,0.502532357906584,"1m","sts"
"470",0.798038312685249,0.424736869948245,0.402061855670103,0.512552119653758,0.631963984243106,"3m","sts"
"471",0.753861655125351,0.426208918838168,0.45360824742268,0.740369507868244,0.714124929656725,"4m","sts"
"472",0.568129398904185,0.305036403998984,0.577319587628866,0.295077151148147,0.365222284749578,"2m","sts"
"473",0.703861098923637,0.438284286646034,0.463917525773196,0.405625455812381,0.539110861001688,"2m","sts"
"474",0.785794556262611,0.49413829828313,0.463917525773196,0.673790142292706,0.606640405177265,"4m","sts"
"475",0.529612607099694,0.152714739923236,0.577319587628866,0.104405178592183,0.308384918401801,"1m","sfs"
"476",0.636648619503558,0.295578447248621,0.618556701030928,0.293683709575626,0.370849746764209,"2m","sfs"
"477",0.672886166150727,0.540307534705189,0.587628865979381,0.451804244426655,0.433877321328081,"2m","sfs"
"478",0.56968470684296,0.159234828409107,0.762886597938144,0.155601846412964,0.289814293753517,"1m","sfs"
"479",0.694479878841585,0.268195390326757,0.608247422680412,0.491859599441267,0.513787281935847,"2m","sfs"
"480",0.638704552580753,0.186275901634322,0.65979381443299,0.0820124546313056,0.348902644907147,"1m","sfs"
"481",0.730993682869877,0.246081320271391,0.536082474226804,0.310392881973749,0.581316826111424,"2m","sfs"
"482",0.705831929843403,0.322009612479783,0.54639175257732,0.476766969961121,0.61114237478897,"2m","sfs"
"483",0.621640015451074,0.267079783486645,0.639175257731959,0.158345914693114,0.446820483961733,"2m","sfs"
"484",0.708884565730513,0.455772428817637,0.536082474226804,0.313037632151239,0.492402926280248,"2m","sfs"
"485",0.790890213745062,0.556210903879948,0.536082474226804,0.493448254256235,0.585256049521666,"2m","sfs"
"486",0.509212192951972,0.161853867071333,0.762886597938144,0.0965442226001179,0.308947664603264,"1m","sfs"
"487",0.623012938341763,0.2046951994007,0.628865979381443,0.290424711493278,0.400112549240292,"2m","sfs"
"488",0.709590719242034,0.413986399318379,0.515463917525773,0.411100321434303,0.55374226223973,"2m","sfs"
"489",0.584990762541214,0.247863120446405,0.608247422680412,0.337497449997017,0.407428249859314,"2m","sfs"
"490",0.636879970840368,0.25167352064031,0.515463917525773,0.477356237889964,0.579628587507034,"2m","sfs"
"491",0.374166873316026,0.174686563784396,0.680412371134021,0.166627773366964,0.405177265053461,"1m","sfs"
"492",0.484668892702732,0.218936711248775,0.649484536082474,0.301010659008989,0.379290939786156,"2m","sfs"
"493",0.505493031382102,0.259193189973687,0.556701030927835,0.51945391205209,0.565559932470456,"2m","sfs"
"494",0.55665359253151,0.531839372726702,0.65979381443299,0.317181462657917,0.56443444006753,"2m","sfs"
"495",0.37717720173568,0.310167721622104,0.65979381443299,0.191930022728056,0.366910523353967,"1m","sfs"
"496",0.541002336869906,0.24268361348333,0.463917525773196,0.504906799886898,0.420371412492966,"2m","sfs"
"497",0.389159764144309,0.148560117970426,0.680412371134021,0.220117850663727,0.36015756893641,"1m","sfs"
"498",0.711459963330325,0.663838490950762,0.597938144329897,0.350365299711081,0.52335396736072,"2m","sfs"
"499",0.513475018216941,0.224920105326885,0.505154639175258,0.120666902953145,0.304445694991559,"2m","sfs"
"500",0.551388217616122,0.425615316222631,0.618556701030928,0.312441834851141,0.380979178390546,"2m","sfs"
"501",0.617855240624463,0.349396406462187,0.494845360824742,0.460438790028263,0.524479459763647,"3m","sfs"
"502",0.624711978115196,0.37361853684202,0.463917525773196,0.779430245185857,0.634777715250422,"4m","sfs"
"503",0.426960820451207,0.192391887962842,0.54639175257732,0.0988625111721124,0.355655599324705,"1m","sfs"
"504",0.561139404948062,0.263502326498007,0.525773195876289,0.517371574850813,0.537985368598762,"2m","sfs"
"505",0.632135603517582,0.278789155563161,0.402061855670103,0.680543682829485,0.615644344400675,"4m","sfs"
"506",0.652139658826756,0.32983786887155,0.422680412371134,0.319861047744168,0.450196961170512,"2m","sfs"
"507",0.714724380421421,0.222872539101761,0.371134020618557,0.488461265202495,0.588069780528981,"2m","sfs"
"508",0.659137854503834,0.249266547507528,0.536082474226804,0.399864668431849,0.492402926280248,"2m","sfs"
"509",0.481861656373294,0.281073209003418,0.56701030927835,0.197189770439273,0.348902644907147,"2m","sfs"
"510",0.604671462008773,0.236965132027519,0.432989690721649,0.501969386383674,0.502532357906584,"3m","sfs"
"511",0.622271379710163,0.263207683084993,0.34020618556701,0.669268634446391,0.658975801913337,"4m","sfs"
"512",0.44691225521763,0.199828214119734,0.587628865979381,0.356527502539637,0.449634214969049,"2m","sfs"
"513",0.470920012601185,0.35437032813732,0.608247422680412,0.441739241248517,0.561057962858751,"2m","sfs"
"514",0.586891351675474,0.22566339568305,0.443298969072165,0.603722864513995,0.75633089476646,"4m","sfs"
"515",0.376139125202127,0.243647170849674,0.670103092783505,0.183996186151463,0.410804727068092,"2m","sfs"
"516",0.696026254310778,0.216600535819066,0.360824742268041,0.481462022720876,0.478897017445132,"2m","sfs"
"517",0.730732285860677,0.245969984747357,0.381443298969072,0.485663184377074,0.512099043331458,"3m","sfs"
"518",0.777172597457348,0.272588066321599,0.329896907216495,0.688277123018628,0.567810917276308,"4m","sfs"
"519",0.47629720585061,0.500403848117332,0.690721649484536,0.208526296487888,0.36015756893641,"2m","sfs"
"520",0.482977892185981,0.208164893219353,0.649484536082474,0.247664266144658,0.184018007878447,"2m","sfs"
"521",0.557518094553204,0.2850489274147,0.587628865979381,0.391356184569665,0.384918401800788,"2m","sfs"
"522",0.439167628854078,0.208941853502458,0.680412371134021,0.173330828679971,0.409679234665166,"1m","sfs"
"523",0.611131759599119,0.319742104709018,0.56701030927835,0.418042337125025,0.5053460889139,"2m","sfs"
"524",0.51986491155751,0.387181495458615,0.54639175257732,0.507067092980459,0.541924592009004,"3m","sfs"
"525",0.395758393420408,0.186226069741966,0.649484536082474,0.149508064577061,0.303882948790096,"1m","sfs"
"526",0.732874052014227,0.380334797386062,0.432989690721649,0.983183320825836,0.588632526730444,"4m","sfs"
"527",0.508802192053239,0.191332196579054,0.65979381443299,0.202260938637922,0.341586944288126,"1m","sfs"
"528",0.674965729775453,0.573532591246576,0.515463917525773,0.58825474226808,0.478897017445132,"3m","sfs"
"529",0.808622494698943,0.419164957244912,0.443298969072165,0.773964917942188,0.767585818795723,"4m","sfs"
"530",0.501428425982177,0.168039755088336,0.618556701030928,0.189984739707954,0.309510410804727,"2m","sfs"
"531",0.22289695411045,0.181065720343607,0.762886597938144,0.137533757753828,0.317388857625211,"2m","sfs"
"532",0.367145493783016,0.407624689942869,0.525773195876289,0.423362525872764,0.576814856499719,"2m","sfs"
"533",0.479254101746751,0.341274390403619,0.474226804123711,0.571490934651562,0.680922903770399,"4m","sfs"
"534",0.427609399962669,0.179911064527678,0.515463917525773,0.179719552338236,0.357906584130557,"1m","sfs"
"535",0.39258330136572,0.147161745339737,0.680412371134021,0.103831046142472,0.335959482273495,"1m","sfs"
"536",0.605568283351172,0.479025615449426,0.432989690721649,0.446801497220658,0.57343837929094,"2m","sfs"
"537",0.490205490139501,0.270913297021359,0.556701030927835,0.557569581147478,0.395047833427124,"3m","sfs"
"538",0.427388523995128,0.115858484131859,0.670103092783505,0.160482469678289,0.226223972988182,"1m","sfs"
"539",0.533960534522093,0.533168817383223,0.587628865979381,0.328508867762776,0.357343837929094,"2m","sfs"
"540",0.481906237659362,0.191922012073432,0.649484536082474,0.212409498287844,0.364659538548115,"1m","sfs"
"541",0.564942207178108,0.241184684437718,0.587628865979381,0.366927152518028,0.337647720877884,"2m","sfs"
"542",0.474253697032753,0.431398505612849,0.649484536082474,0.15512568583966,0.368598761958357,"2m","sfs"
