"SulcalDepth","SulcalSpan","Curvature","Thickness","R1","AgeCat","ROI"
0.786167240150944,0.224754284344507,0.432005607503632,0.472119373738236,0.256181881602304,"2m","sts"
0.571785734063196,0.221721476647913,0.519115509104973,0.399909294704796,0.193122581512486,"1m","sts"
0.757380026326308,0.256052369833871,0.472199313443416,0.395710324503151,0.365503533629996,"3m","sts"
0.572191196561786,0.187060982126968,0.651479759609931,0.286072250445631,0.207561102380806,"1m","sts"
0.695507086473936,0.213346335535254,0.435871122063074,0.350646431701649,0.307686381728303,"2m","sts"
0.554042800439821,0.197257351049062,0.449842557842748,0.338257683349626,0.159418868690702,"1m","sts"
0.741366474788514,0.217613903594334,0.441203781807634,0.376506653421172,0.202772880907721,"2m","sts"
0.802858202291733,0.271836443445386,0.389237637018623,0.555762905163033,0.381932859232098,"3m","sts"
0.851579177526042,0.307543175043263,0.335086262077044,0.706371530098747,0.551097321500442,"4m","sts"
0.597807945849,0.193509250847571,0.506803092977073,0.334277564813885,0.157971821690064,"1m","sts"
0.736890451491533,0.261269444610285,0.450236078729992,0.500865877614517,0.440754956749719,"3m","sts"
0.793477343769581,0.346903604671247,0.369535534112567,0.655374450488572,0.515605978333781,"4m","sts"
0.658691479604333,0.33455448162476,0.355365647771455,0.385346094710868,0.350896830285903,"2m","sts"
0.664309199936817,0.362854297706887,0.362190896656671,0.527287574816222,0.397067484048253,"3m","sts"
0.706954750589551,0.345069094195012,0.429285869908249,0.406769928740291,0.320826329187876,"3m","sts"
0.662941422222417,0.167448931192726,0.470123234172589,0.363447285054365,0.196989533683658,"1m","sts"
0.728045451985804,0.337596557858782,0.367172810859528,0.487898916409984,0.381704927718879,"3m","sts"
0.771544469326445,0.268524218414366,0.307985806697848,0.724596979242217,0.500303032733898,"4m","sts"
0.696159069063091,0.217228253931278,0.39762154328653,0.386545840668532,0.336081973466449,"2m","sts"
0.723210041474164,0.273025876552512,0.384389334311757,0.49516813919191,0.419605042265529,"3m","sts"
0.749168717868444,0.281427037296522,0.310857839273487,0.743929204580388,0.488339809372909,"4m","sts"
0.659854516771342,0.278585352154339,0.505164846409776,0.380578757168677,0.213350880924871,"1m","sts"
0.736258007594211,0.236251038165868,0.441218716303276,0.526054354117885,0.369495101270471,"2m","sts"
0.739758482022402,0.457665271307846,0.494856111051193,0.495872937198223,0.370795887606528,"3m","sts"
0.820251725904787,0.324333346497508,0.378567646658442,0.821659240220438,0.508871487289084,"4m","sts"
0.576988361123456,0.222015471490285,0.559252550003672,0.295063031319206,0.200509816960484,"1m","sts"
0.658645127175839,0.27711654198686,0.480275003679845,0.319510844022685,0.193065114556333,"1m","sts"
0.726641160474966,0.364306244152894,0.497847189380164,0.413667975721247,0.319463027655231,"2m","sts"
0.615353413969815,0.11363145714761,0.462689235578147,0.332148261876834,0.166200384440798,"1m","sts"
0.737415640442202,0.235013356530992,0.391327052855514,0.519867293750767,0.332784296846496,"2m","sts"
0.575401154199719,0.256347292024467,0.395662112874674,0.488710467896001,0.403141277982121,"3m","sts"
0.662369811557112,0.14842529773332,0.508478091924586,0.275642899624231,0.16328374624252,"1m","sts"
0.831901081977579,0.293554953912049,0.300960755156931,0.742980097227244,0.898590531271291,"4m","sts"
0.588984286474775,0.13871340647887,0.631754794019196,0.286771422445106,0.209709232415734,"1m","sts"
0.686462958598256,0.318430933455422,0.452243692864415,0.446458734611199,0.43953853826746,"3m","sts"
0.774230277305829,0.271617662637045,0.375314200585026,0.712883633010793,0.741486107933871,"4m","sts"
0.673613843703596,0.187499632815693,0.594731749109081,0.395815530830975,0.168819522223462,"1m","sts"
0.710048723227034,0.193175532563948,0.529235320020734,0.349619544804008,0.181122429926966,"1m","sts"
0.781533590882622,0.312132138472982,0.45782058999862,0.476980384294243,0.35211006768515,"3m","sts"
0.754464049785696,0.356282321941591,0.143527878186141,0.615232329116899,0.534290276867634,"4m","sts"
0.585423117386849,0.201982464800948,0.208169353493059,0.179850990989454,0.183728428453709,"1m","sts"
0.557878204074812,0.13332923309294,0.438180744887168,0.384576878926294,0.138836362600311,"1m","sts"
0.639955952721423,0.416524232937233,0.486569494110861,0.413355169741197,0.370248741328438,"3m","sts"
0.752557087320093,0.258655475700107,0.503956811651121,0.45886042277894,0.381561225751503,"3m","sts"
0.570237812381547,0.150651419342121,0.515713148286942,0.217452688974577,0.172454601104639,"1m","sts"
0.658094925928177,0.289028272808585,0.44931388898876,0.374355831007977,0.336773098327829,"2m","sts"
0.677524145657275,0.139756039298798,0.501786331617712,0.369331806903912,0.171353462304583,"1m","sts"
0.72878459654065,0.2025966319828,0.458034220891025,0.415663520345782,0.26865207277986,"2m","sts"
0.689663216176415,0.157475220361122,0.528543047761811,0.359988556702095,0.149215614083181,"1m","sts"
0.744886557194679,0.226649968025423,0.515600801546059,0.42332768880756,0.260178359175253,"2m","sts"
0.528199208326158,0.0989704396743851,0.39978323470728,0.332119287941629,0.164368841319558,"1m","sts"
0.641762034565365,0.180187701789425,0.322878510336298,0.376218601871196,0.253286266213496,"2m","sts"
0.729683168506511,0.183215501892986,0.441124622834843,0.358573053382293,0.139100185028385,"1m","sts"
0.817091862146977,0.277911934229908,0.476192908204173,0.427819352014819,0.473062174129166,"2m","sts"
0.425581548463152,0.0989443177847419,0.716542289359846,0.311074224822403,0.146030243524353,"1m","sts"
0.747611165413162,0.24647025244704,0.361993736730654,0.562276555226959,0.355237348902015,"3m","sts"
0.747969790480268,0.274127068507796,0.405851802479925,0.734203948514443,0.452361068965604,"4m","sts"
0.671760577997462,0.220768760949557,0.606354351331244,0.277820304919723,0.272913410090561,"2m","sts"
0.686093039890127,0.200015377598859,0.411627949140358,0.483515272533965,0.386261621671861,"3m","sts"
0.735309896037357,0.24506290616052,0.339725543303735,0.688721058853867,0.479807314886557,"4m","sts"
0.445283062727359,0.0889068368486046,0.697660293078727,0.175152431380825,0.136688854951191,"1m","postcentral"
0.587245758618551,0.142814197577096,0.617285050047459,0.227806510654216,0.256679167861879,"2m","postcentral"
0.614348626349419,0.154083299607478,0.531119524824913,0.295894414479316,0.383944410159439,"3m","postcentral"
0.688285253399251,0.0687379459074893,0.707945059493684,0.247825530776823,0.201794352111589,"1m","postcentral"
0.758716417418722,0.166762061014706,0.524466975251448,0.370512283788162,0.386746114445409,"3m","postcentral"
0.669890614331287,0.0765476442701875,0.652930065075687,0.329629920567109,0.125698628068052,"1m","postcentral"
0.813075413824902,0.0982737787083462,0.483989083682653,0.369926475826419,0.236726931131765,"2m","postcentral"
0.844565272161246,0.127641845583707,0.440358845815473,0.591533197273044,0.407967534143394,"3m","postcentral"
0.820624277486284,0.0632595769736526,0.576332819230226,0.362628982360144,0.198875431832019,"1m","postcentral"
0.812177881151161,0.113842020805867,0.532061197015192,0.382872902106002,0.28475049659472,"2m","postcentral"
0.89015610739234,0.133685313032762,0.479491403599832,0.489969990176286,0.370491195177147,"3m","postcentral"
0.438095075932674,0.0856896749344965,0.248608034328444,0.0622580948920283,0.189327342017045,"1m","postcentral"
0.606115007754072,0.169725262123873,0.573343461748484,0.308743510840645,0.223081329781218,"2m","postcentral"
0.66013893638117,0.210097788788789,0.463848410567111,0.387842635244107,0.336043800470303,"3m","postcentral"
0.61087046205871,0.217537863139431,0.482136345799337,0.269209842108225,0.322410508527931,"2m","postcentral"
0.646863365287121,0.231894580390499,0.480638962869953,0.483346492328902,0.414833279439333,"3m","postcentral"
0.446045244924171,0.128946098723332,0.697321777844157,0.184707078789479,0.285915464516955,"1m","postcentral"
0.521093706682629,0.165919879024937,0.611022272372631,0.272774901989685,0.273120733718181,"2m","postcentral"
0.59227579390096,0.205024391601433,0.530648627270941,0.381622100136309,0.4430046739791,"3m","postcentral"
0.871826805155575,0.185502196802799,0.502524083410692,0.419947443250644,0.283298401353647,"2m","postcentral"
0.323430322903039,0.139008142630963,0.619613479273475,0.203021840791457,0.222418073973181,"1m","postcentral"
0.808223166780939,0.192249527945206,0.443544195505451,0.458256330294983,0.414125004391277,"3m","postcentral"
0.448149846107686,0.119897504321242,0.666429005371809,0.22805335170412,0.18475114664212,"1m","postcentral"
0.746496282114321,0.176226943963677,0.422610396191272,0.300468358036541,0.331715176338496,"2m","postcentral"
0.707080366363636,0.105068388840322,0.621932075086711,0.308328874136872,0.166442492519614,"1m","postcentral"
0.507622194381126,0.172158067477525,0.734095054069943,0.327402725111124,0.275994496449774,"2m","postcentral"
0.656481944559898,0.201416190096438,0.550668226491766,0.368254567245092,0.468853739612035,"3m","postcentral"
0.661154809784166,0.244122587770177,0.522253228201858,0.445680235915341,0.658312405034299,"4m","postcentral"
0.688949361063125,0.109833878164311,0.727361993429441,0.224900959424044,0.193106399481511,"1m","postcentral"
0.776599031902855,0.20164843451151,0.521630527338269,0.391743708383813,0.493803941832099,"3m","postcentral"
0.803159042717036,0.259294427343352,0.474369055970861,0.447609112358878,0.555939898000648,"4m","postcentral"
0.684402943046636,0.174715525286901,0.470193174320905,0.249010227166198,0.344096504653648,"2m","postcentral"
0.709080657261499,0.186949764288606,0.472334522868986,0.345195956279454,0.430938687806023,"3m","postcentral"
0.790140731065444,0.14447129526658,0.534813938002176,0.398916163848164,0.318459050195001,"3m","postcentral"
0.384631949332847,0.112518602490884,0.591859409239292,0.322664220853961,0.226427759956031,"1m","postcentral"
0.576941592978112,0.200239028249858,0.517190864390788,0.321038023578173,0.429665563061375,"3m","postcentral"
0.614137442190891,0.233308229432486,0.429456848372771,0.474378637433186,0.535080430226263,"4m","postcentral"
0.628544455971541,0.184553621251338,0.59408114593676,0.248167873292758,0.361184314439268,"2m","postcentral"
0.672499098977036,0.213010823415639,0.551594288139279,0.427822024368064,0.419817621595516,"3m","postcentral"
0.721553548409179,0.225105428907625,0.480686286168906,0.539673369514651,0.485532157844787,"4m","postcentral"
0.500186336416121,0.128078512222465,0.672274108839286,0.289139549372325,0.230975740507719,"1m","postcentral"
0.782536299918781,0.204895590117129,0.581300413525739,0.423327126206874,0.419765202879794,"2m","postcentral"
0.808409823645465,0.20891404332811,0.543261331241274,0.364020856451237,0.399125229833249,"3m","postcentral"
0.806590993151532,0.253624531003156,0.505576128898837,0.498104211509162,0.570004849076975,"4m","postcentral"
0.716571597708797,0.128166092332096,0.702904206273039,0.277370786973569,0.253101832552769,"1m","postcentral"
0.655792963171315,0.114568895058963,0.66308933256018,0.222960268366149,0.247125269112707,"1m","postcentral"
0.723429124252794,0.176008817006915,0.588000040562825,0.309673630420718,0.332980970761422,"2m","postcentral"
0.599748442806966,0.130850752349628,0.600449141128216,0.24538482836143,0.198976949872494,"1m","postcentral"
0.737741839595203,0.326905360126524,0.579046103648477,0.305464111456258,0.375154662872973,"2m","postcentral"
0.528980478854882,0.241026586667622,0.582447235289903,0.336328806906089,0.408248575912121,"3m","postcentral"
0.633247529953395,0.154036163518542,0.669159252427088,0.250166793521396,0.204934357660505,"1m","postcentral"
0.846693673134279,0.217233182991227,0.46490912851072,0.488131129842119,0.846073893515597,"4m","postcentral"
0.611188624019326,0.166615537891781,0.659385331805469,0.275723773472488,0.273381167601307,"1m","postcentral"
0.742239688026677,0.0983786143672722,0.506782565727913,0.420495135016075,0.455053095041632,"3m","postcentral"
0.587209868397384,0.0956621989819477,0.479463624208758,0.569175446108938,0.636311205074465,"4m","postcentral"
0.545113479700191,0.184662738909545,0.666769118535949,0.279813458491356,0.193364551283347,"1m","postcentral"
0.335889876468526,0.0925331301189229,0.647229758611229,0.269106464232623,0.225059479336931,"1m","postcentral"
0.525709965129497,0.150629963539328,0.523705131597184,0.472685912626566,0.367017867451741,"3m","postcentral"
0.541852527462298,0.177202540531117,0.1950373838697,0.379521489834121,0.504979363069729,"4m","postcentral"
0.636414391611471,0.130625002331781,0.35437210432882,0.191235637771516,0.201451624994019,"1m","postcentral"
0.482434880597373,0.0774401189396917,0.718735877913266,0.348771846224072,0.17201146241025,"1m","postcentral"
0.623682716726226,0.121525422858946,0.573848407494171,0.393382986125495,0.388187145049917,"3m","postcentral"
0.536793253428283,0.184316574530887,0.540326795035723,0.288153169723898,0.431529954322414,"3m","postcentral"
0.538988238383056,0.144020098036834,0.651004805773195,0.178511720062276,0.220481140188669,"1m","postcentral"
0.697317533344778,0.19995501327452,0.541762473299977,0.30279443056266,0.379646352086141,"2m","postcentral"
0.557551589204963,0.0716208525189796,0.542787852416451,0.283846883441863,0.166032755196852,"1m","postcentral"
0.638339229901515,0.158909202992414,0.595742009353421,0.30412540312976,0.324934905360014,"2m","postcentral"
0.572812970393357,0.223839346608874,0.689196183037916,0.226431233283285,0.204729592730092,"1m","postcentral"
0.66106743996005,0.255358897294633,0.604291915920637,0.249977900341897,0.310440508077047,"2m","postcentral"
0.599142535501742,0.0746862587245348,0.567489508209515,0.326177521472534,0.202590660174308,"1m","postcentral"
0.706829204101607,0.122769726579852,0.582858271943649,0.366084757058826,0.298594708171593,"2m","postcentral"
0.439129171590818,0.133935619498602,0.678124129013148,0.24941951916348,0.185453820217913,"1m","postcentral"
0.620648884459348,0.214367867740158,0.569037779049977,0.294580741883236,0.53752875768197,"2m","postcentral"
0.32036430722355,0.0593090777605208,0.8029290663697,0.169001236807276,0.214847303866179,"1m","postcentral"
0.312835397970848,0.0500756375815927,0.253365439426024,0.625491915182037,0.363818112865379,"3m","postcentral"
0.711231576230439,0.229901826835426,0.443309914446237,0.440855513103424,0.602049834569852,"4m","postcentral"
0.664289384100421,0.208392169200188,0.691398621662829,0.29096814224402,0.312697279012238,"2m","postcentral"
0.398920968814948,0.227566906807915,0.558056684093317,0.400658256864763,0.360375489506438,"3m","postcentral"
0.423933404378188,0.282589302650058,0.578841937415863,0.323457347167587,0.502119292825885,"4m","postcentral"
0.550332181145222,0.130712808835013,0.801321549217309,0.193568039555326,0.119919775852593,"1m","sfs"
0.646245817910166,0.326362957958161,0.669002286575762,0.246719879783483,0.227351380493213,"2m","sfs"
0.75473551288711,0.403802937315361,0.557515846391028,0.422100375416405,0.337302679495375,"3m","sfs"
0.457287337058699,0.185410389633106,0.746794292072639,0.305563832427415,0.137156612461934,"1m","sfs"
0.608182921925795,0.321759705138764,0.692984628224786,0.330624457925449,0.371912309435839,"3m","sfs"
0.657001659905408,0.169797134498228,0.713889234594804,0.228611029631686,0.0607543288315945,"1m","sfs"
0.691440821416305,0.225901140845573,0.602011793334854,0.326228014883878,0.248513673539558,"2m","sfs"
0.705140770125506,0.285476514067606,0.626872381661791,0.462911007050301,0.413982132271646,"3m","sfs"
0.599391134176545,0.116070136883894,0.626040720776868,0.332026458828848,0.141016718389233,"1m","sfs"
0.689380182289412,0.23622506785098,0.532549794712149,0.364977980864121,0.266267021214505,"2m","sfs"
0.729148418068349,0.263587990746333,0.480829362324696,0.491775094469443,0.380840502987314,"3m","sfs"
0.384700854400319,0.101401322798402,0.348270164411591,0.184756728299806,0.116417403456206,"1m","sfs"
0.468324446144341,0.155981940828581,0.528813958283592,0.40180314925578,0.179141929135983,"2m","sfs"
0.537501080647284,0.251578589390731,0.464177891353697,0.534043987075093,0.307846957266438,"3m","sfs"
0.625362836365378,0.14204518302756,0.636603035267229,0.282821403045936,0.270459757778508,"2m","sfs"
0.593128359869031,0.155736211781839,0.567092115415999,0.379751171563177,0.377418349206015,"3m","sfs"
0.639074771577017,0.153145966668069,0.701558995406261,0.312936855035457,0.14464896195729,"1m","sfs"
0.68024549742712,0.188990488452812,0.658779347743585,0.334804862304537,0.248739184663528,"2m","sfs"
0.725803837457968,0.243643542985319,0.627722603113321,0.483213577917415,0.400187988175224,"3m","sfs"
0.391515146392177,0.191566589791931,0.751141766775423,0.294692418118922,0.24329144169725,"2m","sfs"
0.626586013902992,0.163430693890476,0.614303928048919,0.308341813952596,0.168128673977995,"1m","sfs"
0.630846488014545,0.24415008918947,0.574001439980384,0.303043240714958,0.382559670893451,"3m","sfs"
0.575410161398082,0.143541836800748,0.738266387766494,0.262731073286686,0.176339948234098,"1m","sfs"
0.77051085867129,0.379083300724772,0.544815625047052,0.365173625251824,0.278902697862673,"2m","sfs"
0.526588028397548,0.0853045827997231,0.690362671627626,0.193493073014244,0.142947220853743,"1m","sfs"
0.530986312644046,0.130744937803865,0.661075941295756,0.31685241514276,0.254235127952841,"2m","sfs"
0.605984611236241,0.140661250688194,0.606062053136689,0.492316456977184,0.380750464507274,"3m","sfs"
0.682550578060339,0.167366382361519,0.52773941210327,0.591206607576248,0.597090664461854,"4m","sfs"
0.335571333434133,0.120435366524462,0.702641162481478,0.242260706765703,0.115811061372496,"1m","sfs"
0.494469121184805,0.209863268586224,0.548477956715161,0.465131310647916,0.398021808951901,"3m","sfs"
0.595644070371647,0.252287312767051,0.498450838006513,0.614994208377588,0.512781176618985,"4m","sfs"
0.732873864597177,0.287020930199424,0.64597181928277,0.335586877254663,0.303545303186257,"2m","sfs"
0.731979172655226,0.305034861263638,0.605467131664174,0.440354657844898,0.401293068752055,"3m","sfs"
0.68630893550626,0.257662559955446,0.421996115187369,0.469323951591865,0.334273458620058,"3m","sfs"
0.701039654138825,0.143593345077317,0.679420295733744,0.289451089500838,0.193254527303513,"1m","sfs"
0.766733308964242,0.223064052388866,0.511562096004226,0.455897767579391,0.39075842827944,"3m","sfs"
0.778369777814761,0.233096673291674,0.413576624257002,0.654151637902885,0.517442984619325,"4m","sfs"
0.407029283423847,0.281648430208382,0.585820341704949,0.350663591022497,0.273619057287432,"2m","sfs"
0.424312503500033,0.193794443275506,0.580078734906863,0.417910547475866,0.367580780836934,"3m","sfs"
0.482203603457884,0.230255735858202,0.545332002135083,0.542182990513778,0.396575937568896,"4m","sfs"
0.564723674830232,0.16071285902713,0.605474260888429,0.295215777404786,0.195191391934046,"1m","sfs"
0.697259887275259,0.213109863191212,0.594579945799456,0.398418824843912,0.333208210734856,"2m","sfs"
0.739946524609754,0.294984507109676,0.486794802180925,0.461124187279357,0.326887537097651,"3m","sfs"
0.749262323445271,0.278946151438468,0.417244364302129,0.520443537500889,0.509924840689979,"4m","sfs"
0.314915541146502,0.183460643094422,0.746428489117644,0.281166372485114,0.179044007102391,"1m","sfs"
0.587614083745431,0.155880931925951,0.514194992273089,0.235893051579158,0.232197345538365,"1m","sfs"
0.656559822182662,0.187764468268932,0.479486732728762,0.355625307100855,0.319538405491822,"2m","sfs"
0.541215857110359,0.142207725302607,0.80492156163199,0.180141996193017,0.139904929876483,"1m","sfs"
0.675267842467495,0.199705876860919,0.468425249622723,0.352698095744367,0.350322437340273,"2m","sfs"
0.803678550204122,0.369926793023986,0.518837346441271,0.479874402210401,0.375344144774131,"3m","sfs"
0.517234122184344,0.152272224478604,0.73675572972988,0.211570417527767,0.131935971161132,"1m","sfs"
0.589964893231875,0.213506852160737,0.476590669750672,0.59733754852519,0.579111736508957,"4m","sfs"
0.490795084972784,0.141369199468404,0.679460121055459,0.273934843948985,0.182859854483434,"1m","sfs"
0.696085002178097,0.269346026380113,0.57401483800528,0.527571406861067,0.401443132885457,"3m","sfs"
0.805272062166713,0.421499033735336,0.538113662574431,0.598122376478732,0.619528779258012,"4m","sfs"
0.467484143823272,0.127823245308862,0.720935366514346,0.307757693792904,0.159015216918051,"1m","sfs"
0.294699958357296,0.104930089359282,0.766749236604508,0.26000316322234,0.149836063578508,"1m","sfs"
0.448479336352396,0.167500227242235,0.564256405008777,0.486053867468298,0.323049076365633,"3m","sfs"
0.507441703983171,0.251878223579841,0.310378091648022,0.402729752581579,0.43531240033183,"4m","sfs"
0.363009234301011,0.106604152639385,0.389794576934318,0.111834326475911,0.129643931696892,"1m","sfs"
0.513148526293302,0.116307260971989,0.650114267329318,0.226280456300093,0.143011188283877,"1m","sfs"
0.714109376107225,0.289562638621345,0.511884140272408,0.476021712729479,0.351241908638742,"3m","sfs"
0.564967423475145,0.329665998848683,0.715900536259018,0.254804873556551,0.408234745116415,"3m","sfs"
0.388974873952487,0.144083646212509,0.795129817949728,0.177512963198811,0.113061637494291,"1m","sfs"
0.494262232767034,0.660699201948374,0.613091099501536,0.321464334246126,0.141736749613638,"2m","sfs"
0.545614210642999,0.141770145741399,0.675492830673855,0.290099627438791,0.127572631732106,"1m","sfs"
0.616283164699238,0.194563649901528,0.68397267417509,0.3359934968987,0.301334035568935,"2m","sfs"
0.49739472849905,0.220717915095061,0.70404635716615,0.256380014820309,0.123618061470141,"1m","sfs"
0.601680971858689,0.429126314926991,0.633018018807016,0.277618612574673,0.218753051419303,"2m","sfs"
0.307327149741538,0.143773091084333,0.615063927938297,0.391889703261188,0.00782159158711449,"1m","sfs"
0.261960143389748,0.170965399075482,0.611745642799442,0.365219336557363,0.184769472446427,"2m","sfs"
0.479112887269041,0.155978256263729,0.644006980493887,0.222404137590468,0.159269219481174,"1m","sfs"
0.635501130983665,0.276655067827232,0.580204848425625,0.305113751880581,0.281721967259187,"2m","sfs"
0.423865400030551,0.118087990470074,0.728620916099172,0.193219086481357,0.105683253755545,"1m","sfs"
0.726939437313043,0.333209097876036,0.529745551225781,0.522256096253101,0.404297947426932,"3m","sfs"
0.764555299114074,0.428064103461111,0.406829919756279,0.618583319438266,0.455331094035305,"4m","sfs"
0.724842422961995,0.186303281876724,0.675994826395709,0.240717915041246,0.22781388230159,"2m","sfs"
0.708497267952181,0.198503795068601,0.504582462538543,0.406922674825877,0.292170856798432,"3m","sfs"
0.710376723819707,0.288062810930914,0.435019732893781,0.492682991322515,0.487107070551719,"4m","sfs"
0.645363458901357,0.188458741613663,0.594446825974097,0.278856052778128,0.171749437985618,"1m","ips"
0.729471291486571,0.277208022741545,0.639326398933569,0.277183862896465,0.240294446575925,"2m","ips"
0.782813236625353,0.253019855893582,0.593895417353088,0.382793294109281,0.352106333370309,"3m","ips"
0.512098633394953,0.174201099611245,0.490718948464006,0.314135053841235,0.155874658137307,"1m","ips"
0.644564104689765,0.182187055773986,0.349108339932479,0.517651069008105,0.379470977596601,"3m","ips"
0.738135731308206,0.250092268478759,0.673892442745721,0.268517983917635,0.118613249736316,"1m","ips"
0.914610304515534,0.328429293949825,0.691385592390907,0.321995147991052,0.248316515546784,"2m","ips"
0.926830716964502,0.407165607726817,0.555737965362415,0.379689988738841,0.4029574667072,"3m","ips"
0.763349165967209,0.23023492825143,0.651727069941068,0.347232570753889,0.150895502529515,"1m","ips"
0.832530477284685,0.314451959718635,0.575918217964357,0.41547997187278,0.246149022397867,"2m","ips"
0.906882197606743,0.282399401402632,0.493846096642169,0.502720912718338,0.342106806383522,"3m","ips"
0.646167801715119,0.179345619336884,0.322691368199545,0.145692549837804,0.145188017219894,"1m","ips"
0.855850113844925,0.270021579011318,0.601592398280257,0.387688623306984,0.214515987155064,"2m","ips"
0.905667542264503,0.319837643941397,0.482606751682669,0.426946758354637,0.326248139412209,"3m","ips"
0.721188133300231,0.394208325017587,0.623978162448595,0.255625567303675,0.290788607075669,"2m","ips"
0.73249577012438,0.418083456019422,0.583419882730405,0.381700301631322,0.37639832802277,"3m","ips"
0.58664560206305,0.301223390810964,0.60080007104641,0.250255965729737,0.285193773597066,"1m","ips"
0.638013100034655,0.357306444325754,0.501731756176845,0.305902096088397,0.264112044935704,"2m","ips"
0.684212960447331,0.409029667151282,0.437076698468536,0.458757888804366,0.395212082804422,"3m","ips"
0.774532503453957,0.345762955867289,0.63354582723739,0.376733944097325,0.25935279897962,"2m","ips"
0.771329543716289,0.353766033434377,0.595478719726536,0.275446551985671,0.192556210428366,"1m","ips"
0.693733776974805,0.29727330722282,0.481953813074814,0.442161590590277,0.389221550260697,"3m","ips"
0.789071576619828,0.256913199750822,0.537740484559857,0.292095031413161,0.156444002842505,"1m","ips"
0.903026008129377,0.248278817429532,0.445676632523215,0.336276906993031,0.316655376127106,"2m","ips"
0.701583411775349,0.24375332368299,0.635759205533998,0.279760995977612,0.174076192747076,"1m","ips"
0.748645122499023,0.326299271856842,0.790733913689069,0.250269327495975,0.269913095578268,"2m","ips"
0.812804435726477,0.407395655316411,0.541481606447766,0.381996229590867,0.434459040236827,"3m","ips"
0.833613142527845,0.439895128067501,0.542577417383204,0.483928784036372,0.632922383510815,"4m","ips"
0.642333437372247,0.222829077602936,0.666200501442596,0.251909871089194,0.164467247431,"1m","ips"
0.62571785855314,0.443280281952143,0.594600964719248,0.349180294320326,0.45751262544186,"3m","ips"
0.821031541424547,0.47621773271668,0.449999523694067,0.543270216334728,0.545387415801574,"4m","ips"
0.830809340249915,0.295227251955952,0.6371046622361,0.31500230279492,0.341865735614382,"2m","ips"
0.828280673238885,0.318895552197312,0.586369906561072,0.436795786570962,0.41818752401372,"3m","ips"
0.906183100441538,0.337366135954712,0.486416584542306,0.448970184062549,0.318675917071656,"3m","ips"
0.751391347993576,0.319839607856483,0.640564917271806,0.328392621013825,0.218251685074994,"1m","ips"
0.850497690147284,0.401544179078588,0.512860721078015,0.505407049681927,0.417541902470209,"3m","ips"
0.890168440325483,0.412712297668162,0.424842580889812,0.64552570357259,0.483851162934797,"4m","ips"
0.791000918509052,0.368860567797275,0.617761601813774,0.403367601106552,0.331998569342492,"2m","ips"
0.836990218338472,0.556674921943973,0.584176195089993,0.52910702542681,0.371493789557806,"3m","ips"
0.823270038076025,0.577692575696666,0.489951327679733,0.698647163363839,0.480915714854359,"4m","ips"
0.772984166055461,0.276984498345301,0.762644770114781,0.320206921718406,0.221308982465593,"1m","ips"
0.765121020457374,0.271858412937231,0.563813163928212,0.403874785622768,0.397500802877691,"2m","ips"
0.716730540116822,0.287383946197788,0.53443399951632,0.413681618787822,0.373797446890437,"3m","ips"
0.819842314096146,0.312113747366798,0.477518083492439,0.559133867808669,0.519077508055748,"4m","ips"
0.758493454616183,0.240906120658235,0.694519378122685,0.206848369340595,0.226877744894292,"1m","ips"
0.938378638126503,0.184023542132842,0.663984541875128,0.335485187181113,0.211752594173198,"1m","ips"
0.999217898037579,0.231168686835335,0.598312463451205,0.328419485196465,0.316001041182301,"2m","ips"
0.862490636194529,0.293560720799629,0.78455730129362,0.29564419782531,0.173192404901523,"1m","ips"
0.87597420428461,0.441300361615163,0.651425552922047,0.445011444352781,0.390717489124155,"2m","ips"
0.915289170127495,0.32309494027522,0.481018163849852,0.480184395187034,0.400541365005487,"3m","ips"
0.690096046700798,0.219043171387402,0.76195827498586,0.318793106200655,0.199660882720108,"1m","ips"
0.851041586356089,0.364318964769983,0.433599849548784,0.611396517656483,0.667432846646075,"4m","ips"
0.68416854803079,0.270814192978197,0.639826427972861,0.293675798683752,0.2035409741472,"1m","ips"
0.853149686489737,0.197476596002927,0.605203596201965,0.414331985178003,0.507719658622769,"3m","ips"
0.919064849108728,0.222562353658188,0.480204326025572,0.640543593219453,0.628950317292284,"4m","ips"
0.78142917666776,0.265089553684486,0.581088011809931,0.368477638416115,0.172930380476891,"1m","ips"
0.605176180540146,0.197973262964661,0.609064194055029,0.260606130504932,0.196856896352848,"1m","ips"
0.724064755312615,0.300494708598389,0.443776079670314,0.46722362259002,0.358526173812717,"3m","ips"
0.691355876607133,0.357170780251651,0.142372759479948,0.4487597714069,0.500761108687648,"4m","ips"
0.696604232520618,0.247184391038734,0.366776217030793,0.203373184918334,0.155977006025525,"1m","ips"
0.581582655863548,0.158406929766377,0.743275405313302,0.294702544931222,0.139125011306677,"1m","ips"
0.852167486151388,0.210837472152276,0.477009818969944,0.457149554100278,0.382967264442878,"3m","ips"
0.95935806597991,0.196421702571348,0.462562446012262,0.432455744247917,0.434976588612111,"3m","ips"
0.575675388746783,0.277584806002386,0.796692224321042,0.124967395532262,0.155853220403964,"1m","ips"
0.83743607465741,0.36523307143635,0.703620078722613,0.301410573531309,0.243219590713562,"2m","ips"
0.814493423991709,0.207310004309557,0.596443992107458,0.333662360966428,0.120915523989377,"1m","ips"
0.849418419925045,0.308888536931704,0.616723193425378,0.405864422940128,0.307369933122572,"2m","ips"
